0,0,0,0,0
72.799,129.31,131.62,125.63,129.77
72.699,129.31,131.62,126.09,128.39
72.599,130.23,131.16,125.63,128.85
72.499,128.85,131.62,126.09,128.85
72.399,129.77,131.16,124.71,128.39
72.299,129.31,131.16,125.63,127.93
72.199,127.93,130.7,125.17,127.93
72.099,130.23,130.7,124.71,127.93
71.999,127.93,130.23,124.71,127.01
71.899,127.47,130.23,124.71,127.01
71.799,127.93,131.16,124.71,127.47
71.699,128.39,130.23,124.25,127.01
71.599,128.39,129.77,124.25,127.47
71.499,128.39,130.23,123.79,126.55
71.399,128.39,128.85,124.25,126.09
71.299,128.39,130.23,123.79,127.01
71.199,128.39,129.31,123.79,126.09
71.099,127.01,129.77,122.87,125.63
70.999,126.09,128.39,122.87,126.55
70.899,126.09,128.85,122.41,125.17
70.799,127.01,129.31,122.87,125.63
70.699,126.09,127.93,121.95,125.17
70.599,125.63,127.93,121.95,124.71
70.499,127.01,127.47,122.41,125.17
70.399,124.71,127.93,121.95,124.71
70.299,126.55,127.93,122.41,124.71
70.2,124.71,128.39,121.95,124.25
70.1,126.09,127.47,121.03,124.25
70,125.17,127.47,121.49,124.71
69.9,124.25,126.55,121.03,123.79
69.8,124.71,126.09,120.57,124.25
69.7,126.09,126.55,120.57,123.33
69.6,125.17,127.01,121.03,123.33
69.5,124.25,126.09,121.03,122.41
69.4,124.25,126.09,120.57,122.41
69.3,123.79,127.01,120.57,123.33
69.2,123.33,125.17,120.11,123.33
69.1,123.33,126.09,120.11,121.95
69,124.25,125.17,119.65,122.41
68.9,123.79,125.63,118.73,122.41
68.8,123.33,125.63,119.19,121.49
68.7,121.95,124.25,119.65,121.95
68.6,122.87,124.71,118.73,121.95
68.5,123.33,125.63,118.27,121.49
68.4,121.49,125.17,118.73,121.49
68.3,123.33,124.71,117.81,121.49
68.2,121.03,123.79,119.19,120.57
68.1,122.41,123.33,117.35,120.57
68,121.03,123.79,118.27,120.57
67.9,121.49,123.79,117.81,121.03
67.8,122.41,123.79,116.89,120.57
67.7,120.57,123.79,117.81,120.11
67.6,120.57,122.41,116.89,120.57
67.5,120.57,121.95,116.89,120.11
67.4,121.03,123.33,116.43,119.65
67.3,121.03,121.95,115.97,118.73
67.2,121.03,121.49,116.43,118.73
67.1,120.57,122.41,115.97,119.19
67,120.11,121.49,115.51,118.73
66.9,119.19,121.95,115.51,118.73
66.8,118.73,121.95,115.05,118.73
66.7,118.73,120.57,116.43,118.27
66.6,120.57,121.03,115.51,118.27
66.5,119.19,121.49,114.59,117.35
66.4,118.27,121.03,114.59,118.27
66.3,119.19,120.11,115.51,117.35
66.2,117.35,119.65,114.13,116.89
66.1,119.19,119.65,114.59,117.35
66,116.89,120.11,114.13,117.35
65.9,118.73,119.19,114.59,116.89
65.8,117.35,119.65,113.67,116.43
65.7,116.43,119.19,114.13,116.43
65.6,118.27,119.65,114.13,115.97
65.5,117.81,119.65,113.67,115.51
65.4,117.35,118.27,112.75,115.51
65.3,116.43,118.73,112.75,115.97
65.2,115.97,118.73,113.21,115.97
65.1,115.97,118.27,113.21,116.43
65,115.51,118.73,113.21,115.51
64.9,115.51,117.81,112.75,114.59
64.8,115.97,118.27,112.75,115.05
64.7,116.43,117.35,112.75,114.59
64.6,115.97,117.35,112.29,114.13
64.5,114.59,118.27,111.37,114.13
64.4,115.51,117.35,111.37,114.13
64.3,115.97,116.43,111.83,113.67
64.2,114.13,115.97,110.45,114.13
64.1,115.51,115.97,110.91,113.21
64,113.21,115.51,110.91,113.21
63.9,115.51,115.51,110.45,113.21
63.8,113.67,115.51,110.91,113.21
63.7,113.67,115.97,110.91,113.67
63.6,114.59,115.97,109.53,113.21
63.5,113.21,115.97,109.99,112.75
63.4,112.29,115.51,109.99,112.75
63.3,112.75,114.59,109.53,112.29
63.2,112.75,115.05,109.07,112.75
63.1,112.75,115.05,109.53,111.37
63,112.75,114.13,109.53,110.91
62.9,111.83,115.05,109.07,111.37
62.8,112.29,114.13,108.61,111.83
62.7,110.91,113.21,109.07,110.45
62.6,110.91,114.59,108.61,111.37
62.5,112.29,113.21,108.15,110.91
62.4,111.37,113.21,108.15,110.91
62.3,109.99,113.67,108.15,109.99
62.2,111.37,113.67,108.15,110.91
62.1,110.91,113.21,107.69,109.53
62,110.45,112.29,107.23,109.99
61.9,110.45,112.75,107.69,110.45
61.8,110.91,112.29,106.76,109.53
61.7,109.53,113.21,107.23,109.07
61.6,110.45,112.75,106.3,109.07
61.5,110.91,111.37,106.76,108.61
61.4,109.07,110.91,106.76,108.61
61.3,108.15,111.83,105.84,108.61
61.2,108.61,111.37,105.84,108.15
61.1,109.53,110.45,105.84,108.15
61,109.07,110.91,105.84,108.15
60.9,108.61,110.91,105.84,107.69
60.8,107.69,110.91,105.38,107.23
60.7,107.69,110.45,104.92,107.69
60.6,107.23,110.45,104.46,107.23
60.5,109.07,109.53,104.92,106.76
60.4,108.15,109.07,104.92,106.76
60.3,107.23,109.53,104.46,106.3
60.2,108.15,109.53,104,106.3
60.1,106.76,109.53,104.46,106.76
60,106.76,109.53,104,105.84
59.9,106.76,109.53,103.08,105.84
59.8,106.3,109.53,103.54,105.38
59.7,105.84,108.15,103.54,106.76
59.6,107.69,108.15,103.54,105.84
59.5,106.3,108.15,102.62,105.38
59.4,105.84,107.23,102.62,104.92
59.3,105.38,108.61,102.62,104.92
59.2,105.38,106.76,102.62,104.92
59.1,105.38,106.76,102.16,104.46
59,106.3,107.69,102.62,104.92
58.9,105.84,106.76,101.7,104
58.8,105.38,106.76,102.16,104
58.7,103.54,106.3,101.24,104
58.6,103.54,106.3,100.78,103.08
58.5,104,106.3,101.7,103.54
58.4,104.92,106.3,101.24,103.08
58.3,103.54,105.38,101.7,103.08
58.2,103.54,104.92,100.78,102.62
58.1,103.54,104.92,100.78,103.08
58,102.62,104.92,99.862,102.62
57.9,103.08,104.92,100.32,102.16
57.8,102.62,104.46,99.402,102.62
57.7,102.62,104,99.862,102.62
57.6,102.62,104,99.402,102.16
57.5,102.16,105.38,98.942,101.7
57.4,101.24,104,98.481,101.24
57.3,101.7,103.08,99.402,101.7
57.2,101.7,103.54,98.481,101.7
57.1,102.62,103.54,98.021,101.7
57,101.7,102.62,98.021,100.32
56.9,101.24,102.62,98.481,100.78
56.8,101.24,103.08,98.021,100.32
56.7,99.402,102.62,98.021,99.862
56.6,99.402,102.62,98.021,99.862
56.5,100.32,102.16,98.021,99.862
56.4,101.7,101.7,97.561,99.862
56.3,99.862,101.7,97.561,98.942
56.2,100.32,101.7,97.101,98.942
56.1,100.32,102.16,96.181,98.942
56,99.402,101.24,97.101,98.481
55.9,99.402,100.78,96.641,98.021
55.8,99.402,101.24,96.181,98.481
55.7,98.021,100.32,96.181,98.481
55.6,98.481,99.862,95.26,98.942
55.5,98.942,100.32,95.72,97.561
55.4,98.942,100.78,95.26,97.561
55.3,97.101,99.862,95.26,97.561
55.2,96.641,99.402,95.26,97.561
55.1,97.101,99.402,94.34,97.561
55,96.641,99.402,93.88,96.641
54.9,96.181,98.942,94.34,96.181
54.8,96.641,99.402,94.34,96.181
54.7,96.641,98.021,94.34,97.101
54.6,97.101,98.481,94.34,95.72
54.5,96.181,98.481,93.88,96.181
54.4,95.72,98.481,93.88,95.72
54.3,97.101,98.021,92.959,95.72
54.2,95.26,97.561,92.959,94.8
54.1,96.181,97.561,92.959,95.72
54,94.8,97.101,93.419,95.26
53.9,96.641,97.561,92.959,94.34
53.8,94.8,97.101,92.039,94.34
53.7,94.8,97.561,92.499,94.34
53.6,95.26,96.641,92.039,94.34
53.5,94.8,96.181,91.579,94.34
53.4,94.34,97.101,91.579,93.419
53.3,93.88,96.181,91.579,94.34
53.2,93.419,96.641,91.118,92.959
53.1,92.959,95.26,90.198,92.959
53,93.419,95.72,90.658,92.959
52.9,92.959,94.34,90.658,92.499
52.8,93.419,95.26,90.658,92.039
52.7,93.88,95.26,90.198,92.039
52.6,92.499,93.88,90.198,92.959
52.5,92.039,94.34,90.198,91.579
52.4,93.419,94.34,90.198,92.039
52.3,92.039,93.88,89.278,91.579
52.2,92.499,93.419,89.278,91.579
52.1,91.579,93.419,88.817,91.579
52,92.499,92.959,89.278,90.658
51.9,90.658,92.959,88.357,90.658
51.8,92.039,92.959,88.357,90.658
51.7,91.579,92.959,88.357,90.658
51.6,90.198,92.959,88.357,90.658
51.5,89.738,91.579,87.897,90.658
51.4,89.738,92.499,87.897,89.738
51.3,89.738,92.039,87.437,89.738
51.2,89.278,92.039,87.437,89.278
51.1,88.817,91.118,87.437,88.817
51,88.817,91.579,86.977,89.738
50.9,89.278,92.039,86.516,89.278
50.8,90.198,90.658,86.516,88.357
50.7,89.278,90.198,86.056,89.278
50.6,88.357,90.658,86.516,87.897
50.5,88.817,91.118,86.056,88.357
50.4,88.357,90.198,85.596,87.437
50.3,88.357,90.198,86.056,87.897
50.2,87.897,89.738,85.596,87.437
50.1,88.357,89.278,85.136,86.977
50,86.977,88.817,84.676,86.977
49.9,87.897,88.817,85.136,86.977
49.8,87.437,89.738,84.215,86.977
49.7,87.437,88.817,84.676,86.977
49.6,86.516,88.357,84.215,86.977
49.5,85.596,88.817,84.215,86.516
49.4,86.056,87.897,83.755,86.516
49.3,85.596,87.897,83.755,85.596
49.2,85.596,87.897,83.755,84.676
49.1,85.136,86.977,82.835,84.676
49,86.056,87.437,82.835,85.596
48.9,86.056,87.897,82.375,84.215
48.8,84.676,86.977,82.835,85.136
48.7,84.676,86.056,82.375,84.215
48.6,85.596,86.516,81.915,84.215
48.5,84.215,86.056,81.915,83.755
48.4,84.676,86.056,81.915,83.755
48.3,83.755,86.056,81.915,84.215
48.2,84.676,86.516,81.915,83.295
48.1,84.215,86.056,81.454,83.295
48,82.835,84.676,80.994,82.835
47.9,82.835,85.596,80.534,83.295
47.8,82.835,85.136,80.994,82.835
47.7,83.295,84.676,80.074,82.835
47.6,83.295,84.215,80.534,81.915
47.5,82.375,83.295,80.074,82.375
47.4,83.295,84.215,80.074,80.994
47.3,82.375,84.676,80.074,81.915
47.2,80.994,83.295,78.693,82.375
47.1,80.994,82.835,79.153,81.454
47,82.375,83.295,78.693,80.994
46.9,81.915,82.835,78.693,80.534
46.8,80.074,82.835,78.693,80.534
46.7,81.454,82.835,78.693,80.074
46.6,80.074,82.375,78.233,80.074
46.5,80.994,81.915,77.773,79.614
46.4,80.074,82.375,78.233,79.614
46.3,80.994,81.915,77.313,80.074
46.2,79.614,81.915,77.313,79.614
46.1,79.153,80.994,77.773,79.153
46,79.153,80.994,76.852,79.153
45.9,78.693,81.454,76.852,78.233
45.8,77.773,80.534,76.392,79.153
45.7,78.693,81.454,75.932,78.693
45.6,77.313,79.614,76.852,78.233
45.5,78.233,80.534,75.472,77.313
45.4,78.693,80.534,75.472,77.313
45.3,78.233,79.614,75.472,77.773
45.2,77.773,79.614,75.932,77.313
45.1,76.852,79.153,75.932,77.313
45,77.313,78.693,75.472,76.392
44.9,76.852,78.693,75.012,75.932
44.8,76.392,78.693,75.012,75.932
44.7,75.932,78.233,74.091,76.392
44.6,77.313,77.773,74.091,76.392
44.5,75.472,78.233,74.091,75.472
44.4,75.012,78.233,74.551,75.012
44.3,77.773,77.773,73.631,75.012
44.2,76.392,77.773,73.171,75.012
44.1,75.932,76.852,73.171,75.012
44,75.472,76.852,72.711,75.012
43.9,74.551,76.392,72.25,74.091
43.8,74.551,76.852,72.25,74.551
43.7,74.551,75.932,72.25,74.551
43.6,74.551,75.932,72.25,73.631
43.5,73.631,75.932,72.25,73.631
43.4,74.091,75.932,71.33,74.091
43.3,75.012,75.932,72.25,73.171
43.2,74.091,75.472,71.33,73.171
43.1,73.171,74.551,71.79,72.711
43,72.25,75.472,71.33,72.711
42.9,73.171,75.012,71.33,72.711
42.8,72.711,74.091,70.41,71.79
42.7,73.171,73.631,69.489,71.79
42.6,72.25,74.551,69.489,71.33
42.5,71.33,73.631,70.41,71.79
42.4,70.41,72.711,69.029,71.33
42.3,72.25,73.631,69.949,71.33
42.2,71.33,72.711,69.029,71.79
42.1,71.33,72.711,69.489,70.87
42,70.41,73.171,69.029,70.41
41.9,70.41,72.25,69.029,70.41
41.8,69.949,71.79,69.029,70.41
41.7,71.79,72.25,68.569,69.489
41.6,70.87,72.25,68.109,69.489
41.5,70.41,70.87,67.648,69.029
41.4,69.029,70.41,67.648,69.489
41.3,68.569,71.33,67.188,69.029
41.2,69.949,70.87,67.188,69.489
41.1,69.029,70.41,66.728,69.029
41,68.569,70.87,66.728,68.109
40.9,68.109,69.949,67.188,68.109
40.8,69.489,69.949,66.268,68.109
40.7,67.188,69.949,66.268,67.648
40.6,66.728,69.029,65.348,67.648
40.5,67.188,69.029,65.808,67.188
40.4,67.188,69.489,65.808,67.188
40.3,66.728,69.489,64.887,67.188
40.2,66.268,69.029,65.348,67.188
40.1,66.728,68.109,65.348,66.728
40,67.188,68.569,64.887,66.728
39.9,66.268,68.109,64.887,66.268
39.8,66.268,67.648,64.887,65.808
39.7,65.808,68.109,63.967,65.348
39.6,65.808,68.109,63.967,65.808
39.5,65.348,66.268,63.967,64.887
39.4,64.427,65.808,63.967,64.427
39.3,65.348,66.268,63.967,64.427
39.2,64.887,67.188,63.047,63.967
39.1,64.887,65.808,63.507,64.887
39,64.427,65.808,62.586,64.427
38.9,64.887,64.887,62.126,64.427
38.8,64.887,65.348,62.586,63.967
38.7,64.887,64.427,61.666,63.507
38.6,63.047,65.808,62.586,63.047
38.5,63.967,64.427,61.206,63.047
38.4,63.047,64.887,60.746,63.047
38.3,62.586,64.427,61.206,62.586
38.2,63.047,63.507,60.746,62.126
38.1,63.507,63.967,61.206,62.126
38,61.666,63.507,60.285,61.666
37.9,63.047,64.427,60.285,62.126
37.8,61.666,63.967,60.285,61.206
37.7,62.126,62.586,59.365,60.746
37.6,60.746,63.047,59.825,61.206
37.5,61.206,62.586,59.825,61.206
37.4,61.666,61.666,58.905,59.825
37.3,60.746,61.206,59.365,60.285
37.2,60.285,62.126,58.905,59.825
37.1,59.825,61.666,57.984,59.825
37,59.365,61.206,58.445,59.365
36.9,59.365,61.206,57.984,59.825
36.8,59.365,60.746,57.524,59.825
36.7,59.365,60.746,57.524,58.905
36.6,59.825,60.746,57.064,58.445
36.5,58.905,60.746,57.524,58.905
36.4,57.984,60.746,57.524,57.984
36.3,58.905,60.285,57.064,58.445
36.2,57.984,60.285,57.064,57.984
36.1,58.445,59.365,56.144,57.984
36,57.524,58.905,56.604,57.524
35.9,57.984,59.365,56.144,57.064
35.8,57.064,59.365,55.223,56.604
35.7,56.604,57.984,56.144,56.144
35.6,56.604,58.445,54.763,56.604
35.5,56.604,57.984,55.223,56.144
35.4,56.604,57.984,54.763,56.144
35.3,57.064,57.984,54.303,55.683
35.2,56.604,58.445,55.223,55.683
35.1,56.144,57.524,54.303,55.223
35,55.683,57.524,54.303,55.223
34.9,55.683,56.604,53.382,54.763
34.8,55.223,55.683,53.382,54.763
34.7,55.223,56.604,53.382,54.763
34.6,55.223,56.144,52.922,54.303
34.5,55.683,55.683,53.382,53.843
34.4,53.843,55.223,52.462,54.303
34.3,54.303,55.683,52.462,53.382
34.2,54.303,55.223,52.002,53.843
34.1,52.922,54.763,51.542,53.382
34,53.382,55.223,52.002,53.382
33.9,53.382,55.223,51.082,52.922
33.8,52.922,54.303,51.542,52.922
33.7,52.462,54.303,51.082,52.462
33.6,52.462,53.843,51.082,51.542
33.5,52.922,52.922,51.082,51.542
33.4,53.382,52.922,51.082,51.082
33.3,52.002,53.843,50.621,51.542
33.2,51.542,53.382,50.161,50.621
33.1,51.082,53.382,50.161,50.161
33,51.542,53.382,49.241,52.002
32.9,51.082,52.922,49.701,50.621
32.8,52.002,52.462,49.241,50.161
32.7,49.701,52.462,49.241,50.161
32.6,50.161,51.082,48.781,50.621
32.5,49.241,52.002,48.32,49.241
32.4,50.161,50.161,47.86,48.781
32.3,51.082,50.621,47.86,49.241
32.2,49.701,49.701,47.86,49.701
32.1,49.241,50.621,47.4,48.32
32,49.701,49.701,47.4,48.781
31.9,48.32,49.241,47.4,48.781
31.8,49.701,49.701,46.94,48.781
31.7,48.781,50.161,46.48,46.94
31.6,49.241,48.32,46.48,46.94
31.5,48.781,49.701,46.48,47.86
31.4,47.4,48.781,45.559,47.4
31.3,47.4,48.32,46.019,46.94
31.2,46.48,48.781,46.019,46.48
31.1,46.94,47.4,45.099,46.48
31,46.019,48.32,45.099,46.94
30.9,46.48,47.86,45.099,46.019
30.8,45.559,47.86,45.099,45.559
30.7,45.559,48.32,44.639,45.099
30.6,45.099,46.48,45.099,45.099
30.5,45.099,47.4,43.718,45.099
30.4,46.019,46.019,44.179,44.179
30.3,45.559,45.559,43.258,44.639
30.2,46.019,45.559,43.718,44.639
30.1,45.099,45.559,44.179,44.179
30,43.718,46.48,43.718,44.179
29.9,43.258,45.559,43.258,43.718
29.8,44.179,45.099,42.798,43.718
29.7,43.718,44.639,42.338,43.258
29.6,43.258,44.639,42.338,43.258
29.5,43.718,45.099,41.878,42.338
29.4,43.258,44.639,41.417,43.258
29.3,43.718,44.179,41.878,42.798
29.2,42.798,43.718,41.878,41.878
29.1,42.338,43.718,40.957,42.338
29,42.338,43.258,40.957,41.417
28.9,41.417,42.798,40.957,41.878
28.8,41.417,42.798,40.957,40.957
28.7,41.417,41.878,39.577,40.957
28.6,41.417,42.338,39.577,40.037
28.5,41.878,42.338,40.037,40.497
28.4,41.417,41.417,40.497,40.497
28.3,41.878,41.417,39.577,40.037
28.2,41.878,40.957,39.577,40.037
28.1,39.577,40.497,38.196,40.037
28,40.037,40.497,39.116,39.577
27.9,40.037,41.417,38.196,38.656
27.8,38.656,41.417,39.116,40.037
27.7,40.497,40.957,38.196,39.577
27.6,37.736,39.577,37.736,39.116
27.5,39.577,40.037,37.736,38.656
27.4,39.577,40.037,37.736,38.656
27.3,37.276,38.656,37.736,37.736
27.2,38.196,40.037,37.276,37.276
27.1,38.196,40.497,37.276,38.196
27,37.276,38.656,36.355,37.736
26.9,36.816,38.656,35.895,38.196
26.8,37.736,39.116,35.895,37.276
26.7,36.355,37.736,36.355,35.435
26.6,37.276,39.577,35.895,35.435
26.5,36.355,38.196,35.895,36.816
26.4,37.736,38.196,34.975,36.355
26.3,35.435,36.355,35.435,36.355
26.2,36.816,38.656,34.975,35.895
26.1,34.975,35.895,34.975,35.895
26,35.895,38.196,34.975,35.895
25.9,34.975,34.975,34.515,34.515
25.8,34.054,34.975,34.054,35.435
25.7,34.975,36.355,34.054,34.975
25.6,34.975,34.515,33.594,34.515
25.5,35.435,36.355,33.134,34.515
25.4,34.515,34.054,32.674,33.134
25.3,34.975,34.975,33.134,33.594
25.2,34.515,35.435,32.214,33.594
25.1,34.515,33.594,32.214,32.214
25,32.674,34.975,32.674,33.594
24.9,32.674,32.674,32.214,33.134
24.8,33.134,33.594,32.214,31.293
24.7,32.214,33.594,31.293,31.293
24.6,31.293,33.134,32.214,32.674
24.5,32.214,33.134,31.293,32.214
24.4,32.674,33.134,30.833,31.753
24.3,31.753,33.594,30.833,31.753
24.2,31.753,32.674,30.833,30.373
24.1,31.753,31.293,30.373,31.293
24,30.373,31.753,30.373,31.293
23.9,30.373,30.833,29.913,31.293
23.8,31.293,31.293,29.913,30.373
23.7,30.373,31.753,29.913,29.913
23.6,30.373,31.293,29.913,29.913
23.5,30.373,30.833,29.452,29.452
23.4,30.373,30.833,29.452,29.452
23.3,29.913,29.913,28.992,29.452
23.2,29.452,30.373,28.992,28.992
23.1,28.992,29.913,28.532,28.992
23,28.992,29.452,28.532,28.532
22.9,28.992,28.992,28.532,28.072
22.8,28.532,29.452,28.532,28.072
22.7,28.532,28.992,27.612,28.532
22.6,28.072,28.992,27.612,27.612
22.5,28.532,28.992,27.612,27.151
22.4,27.151,28.072,27.151,27.151
22.3,28.072,28.992,27.151,26.231
22.2,28.072,27.151,27.151,28.072
22.1,26.691,27.612,27.151,26.691
22,26.231,28.072,25.771,26.231
21.9,26.691,28.072,25.771,26.691
21.8,26.231,27.151,26.691,26.691
21.7,25.771,26.231,25.311,26.691
21.6,25.311,26.231,26.231,25.771
21.5,27.151,27.612,25.771,24.85
21.4,25.311,25.771,26.231,25.771
21.3,26.691,27.151,25.311,24.85
21.2,24.39,25.771,24.39,24.85
21.1,24.39,24.85,24.39,25.311
21,25.771,24.85,25.771,23.93
20.9,23.93,25.771,23.01,24.85
20.8,23.93,24.39,23.47,23.47
20.7,23.01,24.85,23.47,23.47
20.6,23.47,23.93,23.01,23.01
20.5,23.93,24.85,23.93,23.47
20.4,22.549,24.39,23.93,22.549
20.3,22.549,22.549,23.47,23.93
20.2,22.549,22.549,23.01,22.549
20.1,23.47,25.311,22.549,22.089
20,21.629,22.089,22.089,23.47
19.9,21.629,22.089,22.089,23.01
19.8,24.39,22.549,22.089,21.629
19.7,21.169,22.089,22.089,22.549
19.6,21.169,24.39,21.169,22.089
19.5,22.549,22.089,21.629,20.709
19.4,22.089,23.47,21.169,21.629
19.3,20.709,22.549,21.169,21.629
19.2,21.169,22.549,20.709,19.788
19.1,21.169,22.089,20.709,21.169
19,20.709,20.249,19.788,19.788
18.9,18.868,20.249,19.328,20.709
18.8,20.249,18.868,19.328,17.948
18.7,20.249,21.169,20.249,20.249
18.6,20.249,19.788,20.709,19.328
18.5,20.249,18.868,20.249,18.868
18.4,17.948,18.408,18.408,19.788
18.3,17.948,18.408,17.948,18.868
18.2,17.948,20.249,19.788,18.868
18.1,18.408,17.487,17.948,17.487
18,19.328,18.408,18.408,18.408
17.9,16.567,19.788,18.408,18.868
17.8,18.408,19.788,17.027,18.408
17.7,17.027,18.408,16.567,17.948
17.6,18.868,16.567,17.487,18.408
17.5,18.408,17.027,17.948,16.107
17.4,16.567,16.107,17.948,17.027
17.3,18.408,17.487,17.948,16.567
17.2,17.487,17.948,16.567,16.567
17.1,15.647,16.107,15.647,17.027
17,17.027,17.027,15.647,17.027
16.9,16.107,15.647,16.107,16.107
16.8,15.647,17.027,16.107,16.107
16.7,15.647,17.027,15.647,15.647
16.6,16.107,16.567,15.186,15.186
16.5,14.726,15.647,15.647,15.186
16.4,15.647,15.647,15.186,15.186
16.3,14.266,15.647,15.186,15.186
16.2,14.726,15.186,14.726,15.186
16.1,14.726,15.186,14.266,14.266
16,14.726,14.726,14.726,14.266
15.9,14.266,14.726,14.266,14.726
15.8,14.726,14.726,14.266,13.806
