0,0,0,0,0
-46.6,-78.693,-80.994,-78.693,-80.074
-46.7,-79.153,-81.454,-78.233,-80.074
-46.8,-80.074,-81.915,-78.693,-79.614
-46.9,-80.074,-81.915,-78.693,-80.534
-47,-79.153,-81.915,-78.693,-80.074
-47.1,-80.994,-82.835,-78.693,-81.454
-47.2,-79.614,-82.375,-79.153,-80.534
-47.3,-81.915,-81.915,-79.614,-80.994
-47.4,-80.534,-82.835,-79.614,-81.454
-47.5,-81.454,-83.295,-79.614,-81.454
-47.6,-80.994,-83.755,-80.074,-81.915
-47.7,-80.534,-83.755,-80.534,-81.915
-47.8,-82.375,-82.835,-80.534,-82.835
-47.9,-83.295,-83.295,-80.994,-82.835
-48,-82.375,-84.215,-81.454,-83.295
-48.1,-82.835,-83.755,-81.454,-82.835
-48.2,-82.375,-84.215,-80.994,-82.835
-48.3,-83.295,-84.676,-81.915,-83.755
-48.4,-83.755,-84.676,-81.915,-83.295
-48.5,-84.215,-85.136,-81.454,-83.755
-48.6,-83.295,-84.676,-81.454,-84.215
-48.7,-82.375,-85.136,-82.375,-83.755
-48.8,-84.215,-86.056,-82.835,-84.676
-48.9,-84.215,-86.056,-82.835,-84.676
-49,-83.295,-86.977,-82.835,-84.676
-49.1,-84.676,-86.977,-82.835,-84.215
-49.2,-83.755,-86.516,-82.835,-86.056
-49.3,-85.136,-86.977,-83.295,-85.136
-49.4,-85.136,-86.977,-83.755,-85.596
-49.5,-84.676,-86.977,-83.755,-86.056
-49.6,-86.516,-86.977,-83.755,-86.516
-49.7,-86.516,-87.897,-84.676,-86.516
-49.8,-85.596,-87.897,-84.215,-86.516
-49.9,-86.056,-87.437,-84.676,-86.516
-50,-85.596,-88.817,-84.215,-86.516
-50.1,-85.596,-88.357,-85.596,-87.437
-50.2,-86.516,-88.357,-85.596,-86.977
-50.3,-86.977,-88.357,-85.136,-86.977
-50.4,-87.437,-88.357,-85.596,-87.437
-50.5,-87.897,-88.817,-85.596,-87.897
-50.6,-86.516,-89.738,-86.516,-87.437
-50.7,-87.437,-89.738,-86.516,-87.897
-50.8,-88.817,-89.278,-86.977,-88.357
-50.9,-86.977,-89.278,-86.516,-88.357
-51,-88.817,-89.738,-86.977,-88.357
-51.1,-87.437,-89.738,-86.977,-89.278
-51.2,-89.278,-90.198,-86.516,-88.817
-51.3,-88.357,-91.118,-87.437,-89.278
-51.4,-88.817,-90.658,-87.437,-89.278
-51.5,-90.198,-91.579,-87.437,-89.738
-51.6,-89.738,-91.118,-87.897,-89.738
-51.7,-89.278,-91.579,-88.357,-89.738
-51.8,-89.278,-91.579,-88.357,-90.198
-51.9,-89.278,-91.579,-88.817,-90.658
-52,-89.278,-92.039,-88.817,-91.118
-52.1,-89.738,-92.499,-88.817,-91.118
-52.2,-90.198,-92.039,-89.738,-91.118
-52.3,-90.658,-92.959,-89.278,-91.118
-52.4,-91.118,-92.959,-89.278,-91.579
-52.5,-91.579,-92.959,-89.278,-91.579
-52.6,-90.658,-92.499,-89.278,-91.579
-52.7,-91.118,-93.88,-89.738,-92.039
-52.8,-92.039,-93.88,-89.738,-92.039
-52.9,-91.579,-93.419,-89.738,-92.499
-53,-92.959,-93.88,-89.738,-92.959
-53.1,-91.579,-93.88,-90.198,-92.499
-53.2,-92.499,-93.88,-91.118,-92.959
-53.3,-93.419,-94.34,-91.579,-92.959
-53.4,-92.499,-95.72,-91.118,-93.419
-53.5,-92.499,-94.8,-91.579,-92.959
-53.6,-93.88,-95.26,-91.579,-93.419
-53.7,-93.419,-95.72,-92.039,-93.88
-53.8,-94.34,-94.8,-92.039,-93.88
-53.9,-93.419,-96.641,-92.039,-93.419
-54,-94.8,-96.181,-92.499,-94.8
-54.1,-94.8,-96.181,-92.959,-94.8
-54.2,-94.8,-96.181,-92.499,-94.8
-54.3,-94.8,-96.641,-92.499,-94.8
-54.4,-94.34,-96.641,-92.959,-95.26
-54.5,-94.8,-97.561,-93.88,-95.26
-54.6,-95.72,-98.021,-93.88,-94.8
-54.7,-94.8,-98.021,-94.34,-95.72
-54.8,-95.26,-97.561,-94.34,-95.72
-54.9,-95.72,-97.561,-94.34,-95.72
-55,-94.8,-98.481,-94.34,-96.641
-55.1,-96.181,-98.481,-94.8,-96.641
-55.2,-97.101,-98.481,-93.88,-96.181
-55.3,-95.72,-98.481,-94.8,-97.561
-55.4,-96.641,-98.021,-95.26,-97.561
-55.5,-97.561,-99.862,-94.34,-97.561
-55.6,-96.641,-98.942,-95.26,-97.101
-55.7,-96.641,-99.402,-95.26,-97.561
-55.8,-97.101,-99.402,-95.72,-97.561
-55.9,-97.101,-99.862,-95.72,-98.021
-56,-97.101,-99.862,-96.181,-98.021
-56.1,-97.561,-100.78,-96.181,-98.481
-56.2,-98.481,-99.402,-96.181,-98.021
-56.3,-99.402,-100.32,-97.101,-98.481
-56.4,-98.481,-101.24,-97.101,-99.402
-56.5,-98.021,-100.78,-96.641,-98.942
-56.6,-99.862,-100.78,-97.561,-99.402
-56.7,-98.942,-100.78,-97.101,-98.942
-56.8,-98.481,-100.78,-97.101,-99.862
-56.9,-99.862,-100.78,-97.561,-99.402
-57,-99.402,-100.78,-98.481,-100.78
-57.1,-100.32,-101.7,-98.481,-100.32
-57.2,-100.32,-102.16,-98.942,-100.32
-57.3,-99.402,-102.62,-98.481,-100.78
-57.4,-101.24,-102.16,-98.481,-100.78
-57.5,-101.24,-102.16,-98.481,-101.24
-57.6,-101.24,-103.54,-99.402,-102.16
-57.7,-100.32,-102.62,-98.942,-101.24
-57.8,-100.78,-103.54,-98.942,-101.7
-57.9,-100.78,-103.54,-99.862,-102.16
-58,-100.78,-104,-99.402,-102.16
-58.1,-100.78,-103.08,-100.78,-102.16
-58.2,-102.16,-104.46,-99.862,-101.7
-58.3,-102.16,-104.46,-100.32,-102.62
-58.4,-102.16,-104,-100.32,-102.62
-58.5,-101.24,-104.46,-100.78,-102.62
-58.6,-103.08,-104.46,-100.78,-103.54
-58.7,-104,-104.92,-101.7,-102.62
-58.8,-102.62,-105.38,-100.78,-103.54
-58.9,-104,-105.84,-101.7,-103.08
-59,-102.62,-105.38,-101.7,-104
-59.1,-103.54,-105.38,-102.16,-104.46
-59.2,-102.62,-104.92,-102.16,-104
-59.3,-104,-106.3,-102.16,-104
-59.4,-105.38,-106.76,-102.62,-104.46
-59.5,-104,-105.84,-102.16,-105.38
-59.6,-103.54,-106.3,-103.08,-104.92
-59.7,-104,-106.76,-102.62,-104.92
-59.8,-104.92,-106.3,-103.54,-105.38
-59.9,-104.92,-108.15,-102.62,-105.84
-60,-104.92,-106.3,-103.54,-105.84
-60.1,-105.38,-107.23,-102.62,-105.84
-60.2,-104.92,-107.69,-103.54,-105.84
-60.3,-104.92,-107.23,-104.46,-105.84
-60.4,-104.92,-107.69,-104.46,-106.76
-60.5,-106.3,-108.15,-104,-106.3
-60.6,-106.76,-108.61,-104.46,-106.76
-60.7,-105.84,-109.07,-105.38,-106.76
-60.8,-106.3,-108.61,-104.92,-107.23
-60.9,-106.76,-108.61,-105.38,-107.23
-61,-106.3,-109.53,-104.92,-107.69
-61.1,-108.15,-109.53,-105.38,-107.23
-61.2,-106.76,-109.99,-105.38,-107.69
-61.3,-106.76,-109.53,-105.38,-108.61
-61.4,-108.61,-109.07,-105.84,-108.15
-61.5,-107.69,-109.53,-106.76,-108.61
-61.6,-107.23,-110.91,-106.3,-108.61
-61.7,-107.23,-109.99,-105.84,-109.07
-61.8,-109.53,-111.37,-106.76,-108.61
-61.9,-109.07,-109.99,-106.3,-108.15
-62,-109.07,-110.91,-107.23,-108.61
-62.1,-109.99,-110.91,-106.3,-109.53
-62.2,-109.99,-111.83,-107.23,-110.45
-62.3,-110.45,-111.37,-106.76,-109.99
-62.4,-108.61,-111.37,-107.69,-109.53
-62.5,-108.61,-111.83,-108.15,-109.99
-62.6,-110.45,-112.29,-108.15,-110.45
-62.7,-110.91,-112.29,-108.15,-110.45
-62.8,-109.99,-112.29,-108.15,-110.91
-62.9,-110.45,-111.83,-108.15,-110.45
-63,-110.45,-111.83,-109.07,-110.91
-63.1,-110.45,-112.29,-109.07,-110.91
-63.2,-111.83,-112.29,-108.61,-110.91
-63.3,-110.91,-113.67,-108.61,-111.83
-63.4,-111.37,-114.13,-109.07,-111.83
-63.5,-111.83,-113.67,-109.99,-111.37
-63.6,-111.37,-112.75,-109.99,-111.83
-63.7,-110.45,-113.67,-109.99,-112.29
-63.8,-111.37,-113.67,-109.99,-112.29
-63.9,-112.75,-114.13,-110.45,-112.75
-64,-113.67,-114.59,-109.99,-112.29
-64.1,-113.21,-114.13,-110.91,-112.75
-64.2,-113.67,-115.05,-110.45,-112.75
-64.3,-114.13,-115.05,-111.37,-112.75
-64.4,-113.67,-114.59,-110.91,-114.13
-64.5,-113.67,-115.51,-111.37,-113.21
-64.6,-112.75,-115.97,-111.83,-113.67
-64.7,-113.21,-115.51,-112.29,-115.05
-64.8,-114.13,-115.51,-111.37,-114.13
-64.9,-113.67,-115.51,-111.83,-114.59
-65,-113.21,-115.97,-111.83,-114.59
-65.1,-115.05,-115.97,-112.75,-115.05
-65.2,-113.67,-115.97,-112.75,-114.59
-65.3,-115.51,-116.43,-112.75,-115.05
-65.4,-113.67,-116.43,-113.21,-115.05
-65.5,-115.51,-117.35,-112.75,-115.05
-65.6,-114.59,-117.35,-113.21,-115.51
-65.7,-114.59,-117.35,-113.67,-115.97
-65.8,-116.43,-116.89,-113.67,-115.97
-65.9,-115.97,-118.27,-113.67,-116.43
-66,-115.51,-117.81,-113.21,-116.43
-66.1,-115.05,-117.81,-115.05,-115.97
-66.2,-115.05,-118.27,-113.67,-116.89
-66.3,-115.51,-118.73,-115.05,-116.43
-66.4,-115.51,-118.27,-114.13,-117.35
-66.5,-115.51,-119.19,-115.51,-117.35
-66.6,-116.43,-118.73,-114.59,-117.81
-66.7,-116.89,-118.73,-114.59,-117.35
-66.8,-118.27,-119.65,-115.51,-117.81
-66.9,-117.81,-120.57,-116.43,-118.27
-67,-116.89,-120.11,-115.51,-118.27
-67.1,-118.27,-120.57,-115.51,-118.27
-67.2,-118.27,-120.57,-115.97,-118.27
-67.3,-117.81,-120.57,-115.51,-117.81
-67.4,-118.73,-120.57,-115.97,-119.65
-67.5,-117.35,-121.03,-116.43,-118.27
-67.6,-118.73,-120.57,-115.97,-118.73
-67.7,-118.73,-120.57,-116.43,-119.65
-67.8,-117.81,-121.03,-117.35,-120.11
-67.9,-119.65,-121.95,-117.35,-120.11
-68,-120.11,-121.49,-117.35,-120.11
-68.1,-119.19,-121.49,-116.89,-120.11
-68.2,-119.19,-122.41,-118.27,-120.11
-68.3,-118.73,-121.95,-118.27,-120.57
-68.4,-119.19,-121.95,-117.81,-121.03
-68.5,-119.19,-122.41,-118.27,-121.49
-68.6,-119.65,-121.49,-118.27,-121.03
-68.7,-119.65,-123.33,-118.73,-120.57
-68.8,-119.65,-123.33,-119.65,-121.49
-68.9,-120.57,-122.87,-118.73,-121.95
-69,-121.49,-122.41,-118.73,-121.49
-69.1,-121.49,-122.87,-119.65,-121.49
-69.2,-120.57,-123.79,-119.65,-121.49
-69.3,-121.95,-123.33,-119.65,-122.41
-69.4,-121.95,-124.25,-119.65,-121.95
-69.5,-121.03,-124.71,-119.65,-122.87
-69.6,-122.87,-123.79,-119.65,-122.41
-69.7,-121.49,-124.25,-120.11,-122.41
-69.8,-122.87,-124.71,-120.11,-123.33
-69.9,-123.33,-124.71,-120.57,-123.79
-70,-121.49,-124.71,-120.57,-123.79
-70.1,-123.33,-125.17,-121.49,-123.33
-70.2,-124.25,-125.63,-121.03,-122.87
-70.3,-122.87,-125.17,-121.03,-123.33
-70.4,-122.87,-126.09,-121.95,-123.79
-70.5,-122.41,-125.17,-121.03,-123.79
-70.6,-122.87,-126.55,-121.49,-124.25
-70.7,-122.87,-125.63,-121.95,-125.17
-70.799,-122.87,-126.09,-121.95,-124.71
-70.899,-123.33,-127.01,-121.95,-124.25
-70.999,-123.79,-126.55,-122.87,-124.71
-71.099,-124.71,-125.63,-121.95,-125.17
-71.199,-126.09,-127.01,-123.33,-125.17
-71.299,-124.71,-127.01,-123.33,-126.09
-71.399,-123.79,-128.39,-123.33,-125.17
-71.499,-125.63,-127.47,-123.33,-126.09
-71.599,-125.17,-128.39,-122.87,-125.63
-71.699,-125.17,-127.93,-123.33,-126.09
-71.799,-126.09,-127.47,-123.33,-126.55
-71.899,-126.09,-127.93,-123.79,-126.09
-71.999,-125.17,-127.93,-123.33,-127.01
-72.099,-126.55,-128.85,-123.79,-127.47
-72.199,-125.63,-128.85,-123.79,-127.01
-72.299,-126.09,-128.39,-125.17,-127.47
-72.399,-127.93,-129.31,-125.17,-126.55
-72.499,-127.47,-128.85,-124.71,-127.01
-72.599,-127.01,-129.77,-124.71,-127.47
-72.699,-126.09,-129.31,-125.63,-128.39
-72.799,-126.55,-129.77,-125.17,-127.93
-72.899,-126.55,-129.31,-126.55,-128.85
-72.999,-127.01,-130.23,-125.63,-128.39
-73.099,-127.01,-130.7,-126.55,-128.39
-73.199,-127.47,-130.23,-126.09,-129.31
-73.299,-128.85,-130.7,-126.55,-128.85
-73.399,-129.31,-130.7,-127.01,-128.85
-73.499,-128.39,-131.16,-126.55,-129.77
-73.599,-127.47,-132.08,-126.09,-129.31
-73.699,-129.31,-132.08,-127.01,-129.77
-73.799,-129.31,-132.08,-127.01,-129.77
-73.899,-128.39,-132.08,-127.93,-129.77
-73.999,-130.23,-131.62,-127.93,-130.23
-74.099,-129.31,-131.62,-128.39,-129.31
-74.199,-130.23,-131.62,-128.39,-129.77
-74.299,-129.77,-132.54,-127.93,-130.7
-74.399,-128.85,-133,-127.93,-131.62
-74.499,-131.16,-132.54,-127.93,-131.16
-74.599,-131.16,-133,-127.93,-131.62
-74.699,-130.23,-133,-129.31,-131.62
-74.799,-129.77,-132.54,-128.85,-131.62
-74.899,-130.23,-133.92,-128.39,-132.08
-74.999,-131.16,-133.46,-129.77,-132.08
-75.099,-131.62,-133,-128.85,-132.08
-75.199,-132.08,-134.38,-130.23,-132.08
-75.299,-131.62,-133.92,-128.85,-132.08
-75.399,-131.16,-133.46,-130.23,-133
-75.499,-131.16,-134.84,-129.77,-132.54
-75.599,-131.62,-135.3,-129.77,-132.08
-75.699,-133.46,-134.84,-131.16,-133
-75.799,-132.54,-135.3,-130.23,-132.54
-75.899,-131.62,-134.84,-130.23,-133.46
-75.999,-133.92,-135.3,-130.23,-133.46
-76.099,-132.54,-134.84,-131.16,-133.46
-76.199,-133,-135.76,-131.16,-134.38
-76.299,-133,-136.22,-131.62,-133.46
-76.399,-133.46,-135.76,-131.62,-133.92
-76.499,-133,-135.3,-132.08,-134.84
-76.599,-134.38,-136.22,-131.62,-135.3
-76.699,-133.92,-136.68,-131.62,-135.3
-76.799,-133.46,-135.76,-132.08,-135.3
-76.899,-133.46,-136.68,-133,-134.84
-76.999,-134.84,-137.14,-133,-135.3
-77.099,-135.3,-136.68,-132.08,-135.3
-77.199,-136.22,-137.6,-133,-135.76
-77.299,-135.3,-137.6,-132.54,-136.22
-77.399,-135.3,-137.14,-133.46,-135.76
-77.499,-136.22,-138.52,-133,-135.76
-77.599,-136.68,-138.06,-133,-136.22
-77.699,-136.22,-137.6,-133,-136.68
-77.799,-135.3,-137.6,-134.38,-136.22
-77.899,-135.3,-138.06,-133.92,-137.14
-77.999,-136.68,-138.98,-133,-136.68
-78.099,-136.68,-138.98,-134.38,-137.6
-78.199,-135.3,-139.44,-134.84,-136.68
-78.299,-138.06,-139.44,-134.84,-137.6
-78.399,-135.76,-139.9,-134.84,-137.6
-78.499,-138.06,-139.44,-134.84,-137.6
-78.599,-136.22,-138.98,-135.3,-138.06
-78.699,-138.06,-138.98,-135.76,-138.98
-78.799,-137.14,-140.36,-136.22,-138.52
-78.899,-136.68,-139.9,-136.22,-138.52
-78.999,-138.52,-139.44,-135.76,-138.52
-79.099,-138.06,-141.28,-135.76,-138.06
-79.199,-138.06,-139.9,-135.76,-138.98
-79.299,-137.14,-141.28,-137.14,-138.52
-79.399,-137.6,-140.36,-135.76,-139.44
-79.499,-138.06,-141.74,-136.22,-139.9
-79.599,-138.06,-140.36,-137.14,-139.9
-79.699,-138.06,-141.28,-137.14,-138.98
-79.799,-138.52,-142.2,-137.14,-139.9
-79.899,-139.44,-141.28,-137.6,-140.82
-79.999,-140.36,-141.28,-137.14,-139.9
-80.099,-141.28,-142.2,-138.06,-140.36
-80.199,-138.98,-142.2,-138.06,-140.82
-80.299,-139.44,-142.2,-137.14,-140.82
-80.399,-141.28,-142.66,-138.06,-140.82
-80.499,-139.9,-143.12,-138.52,-141.74
-80.599,-142.2,-143.12,-138.52,-140.82
-80.699,-139.44,-142.66,-138.98,-141.28
-80.799,-142.2,-142.66,-139.44,-142.2
-80.899,-140.82,-143.12,-139.44,-142.2
-80.999,-141.28,-144.04,-139.9,-141.74
-81.099,-142.66,-143.58,-139.9,-141.74
-81.199,-140.82,-143.58,-139.9,-141.28
-81.299,-140.82,-144.96,-139.44,-142.2
-81.399,-141.74,-143.58,-139.9,-142.2
-81.499,-143.12,-145.42,-140.36,-142.66
-81.599,-143.12,-144.5,-138.98,-142.66
-81.699,-143.58,-145.42,-140.82,-143.12
-81.799,-144.04,-144.04,-140.82,-144.04
-81.899,-144.04,-144.96,-140.82,-143.58
-81.999,-143.12,-145.88,-140.82,-143.12
-82.099,-142.2,-146.34,-141.74,-144.04
-82.199,-142.66,-144.96,-140.36,-144.04
-82.299,-144.04,-144.96,-141.74,-144.04
-82.399,-144.96,-145.42,-142.2,-144.96
-82.499,-142.66,-145.88,-141.74,-144.5
-82.599,-144.96,-146.34,-141.74,-144.5
-82.699,-144.04,-146.34,-142.66,-144.96
-82.799,-144.5,-145.88,-142.66,-144.5
-82.899,-144.04,-146.34,-143.12,-145.42
-82.999,-145.42,-147.26,-143.12,-145.88
-83.099,-144.04,-147.72,-143.12,-145.42
-83.199,-145.88,-147.72,-143.12,-145.42
-83.299,-146.34,-147.26,-143.12,-145.42
-83.399,-144.96,-148.64,-143.12,-145.88
-83.499,-144.5,-147.26,-143.12,-145.88
-83.599,-144.96,-148.18,-144.04,-146.34
-83.699,-146.34,-147.72,-144.04,-146.34
-83.799,-147.26,-149.1,-143.58,-146.8
-83.899,-147.26,-148.18,-144.96,-146.8
-83.999,-146.8,-149.56,-144.04,-147.26
-84.099,-145.88,-149.1,-144.5,-147.72
-84.199,-145.88,-148.64,-144.04,-146.8
-84.299,-147.26,-149.1,-145.42,-148.18
-84.399,-148.64,-150.02,-144.5,-147.72
-84.499,-146.8,-150.02,-144.96,-148.64
-84.599,-149.1,-150.48,-145.42,-148.18
-84.699,-147.26,-150.48,-145.88,-148.18
-84.799,-149.1,-150.02,-145.88,-149.56
-84.899,-147.26,-150.02,-146.34,-149.1
-84.999,-149.56,-150.94,-146.8,-148.64
-85.099,-149.56,-151.86,-147.26,-149.1
-85.199,-148.18,-150.94,-147.26,-150.02
-85.299,-148.64,-151.4,-147.26,-150.48
-85.399,-150.02,-152.32,-147.26,-150.48
-85.499,-150.48,-151.4,-146.8,-150.48
-85.599,-150.94,-152.32,-148.18,-150.94
-85.699,-151.4,-152.32,-148.18,-150.48
-85.799,-150.94,-151.86,-147.72,-150.02
-85.899,-151.4,-153.24,-148.64,-150.48
-85.999,-151.4,-152.78,-147.72,-150.94
-86.099,-150.94,-152.32,-149.1,-151.4
-86.199,-150.02,-153.24,-148.18,-150.94
-86.299,-150.48,-153.7,-149.1,-151.4
-86.399,-152.78,-154.16,-149.1,-151.86
-86.499,-150.94,-154.16,-148.64,-151.86
-86.599,-151.86,-154.63,-149.56,-151.86
-86.699,-152.78,-154.63,-150.02,-152.32
-86.799,-151.4,-154.63,-150.02,-151.86
-86.899,-152.78,-154.63,-149.56,-153.24
-86.999,-152.32,-154.16,-149.56,-153.24
-87.099,-151.4,-154.63,-150.02,-152.32
-87.199,-154.16,-155.55,-150.02,-152.78
-87.299,-153.24,-154.63,-150.02,-153.24
-87.399,-152.32,-155.55,-151.4,-153.24
-87.499,-151.86,-156.01,-151.4,-154.16
-87.599,-153.24,-155.55,-150.94,-153.7
-87.699,-154.16,-156.47,-150.94,-153.7
-87.799,-154.63,-155.55,-151.4,-154.16
-87.899,-154.63,-156.01,-151.4,-153.7
-87.999,-154.16,-156.93,-151.4,-154.16
-88.099,-153.24,-156.01,-152.32,-155.09
-88.199,-153.7,-156.01,-151.86,-154.63
-88.299,-154.63,-156.47,-152.78,-155.09
-88.399,-156.01,-157.85,-151.4,-156.01
-88.499,-155.09,-157.85,-152.32,-155.09
-88.599,-155.09,-158.31,-153.24,-156.47
-88.699,-156.47,-158.31,-153.24,-155.55
-88.799,-155.09,-158.31,-152.32,-156.47
-88.899,-156.93,-158.77,-152.78,-155.55
-88.999,-155.55,-157.85,-153.7,-156.47
-89.099,-155.55,-157.85,-153.7,-157.39
-89.199,-157.39,-158.31,-154.16,-156.47
-89.299,-155.55,-159.23,-154.63,-156.47
-89.399,-155.09,-158.77,-154.63,-156.93
-89.499,-157.39,-158.77,-154.16,-156.93
-89.599,-158.31,-159.69,-153.7,-156.93
-89.699,-158.77,-159.23,-154.16,-157.39
-89.799,-158.31,-159.69,-155.55,-156.93
-89.899,-159.23,-159.69,-155.55,-157.39
-89.999,-158.77,-159.69,-154.63,-158.31
-90.099,-159.69,-161.07,-156.01,-158.77
-90.199,-158.31,-160.61,-155.09,-158.77
-90.299,-157.39,-160.15,-156.47,-158.77
-90.399,-157.85,-160.15,-155.09,-159.23
-90.499,-160.15,-161.07,-156.47,-159.23
-90.599,-158.77,-160.61,-155.55,-159.23
-90.699,-158.31,-161.53,-156.01,-159.69
-90.799,-159.69,-161.53,-156.93,-160.15
-90.899,-158.77,-161.53,-157.39,-159.69
-90.999,-160.15,-161.07,-156.93,-161.07
-91.099,-160.15,-161.53,-156.93,-160.15
-91.199,-159.23,-162.91,-156.93,-160.15
-91.299,-161.53,-162.91,-157.39,-160.15
-91.399,-161.07,-161.99,-157.39,-161.07
-91.499,-160.15,-163.83,-157.85,-161.53
-91.599,-159.69,-162.91,-158.31,-161.07
-91.699,-159.69,-163.37,-158.77,-161.99
-91.799,-160.15,-162.91,-158.77,-161.99
-91.899,-160.61,-164.29,-157.85,-162.45
-91.999,-160.61,-163.37,-159.23,-161.99
-92.099,-160.15,-163.37,-159.69,-161.99
-92.199,-161.07,-164.75,-158.77,-161.53
-92.299,-162.45,-163.37,-159.69,-162.91
-92.399,-163.83,-163.83,-158.77,-163.37
-92.499,-161.99,-163.83,-160.61,-161.99
-92.599,-161.99,-164.29,-159.69,-163.83
-92.699,-163.83,-165.21,-160.15,-162.91
-92.799,-161.99,-164.75,-161.07,-164.29
-92.899,-163.83,-164.75,-160.61,-163.37
-92.999,-162.91,-165.21,-161.07,-163.83
-93.099,-163.37,-166.59,-160.61,-164.29
-93.199,-165.21,-167.05,-160.61,-164.29
-93.299,-163.83,-165.67,-160.61,-164.29
-93.399,-162.91,-167.05,-161.07,-164.29
-93.499,-163.83,-166.59,-161.07,-164.29
-93.599,-165.21,-167.05,-161.99,-165.21
-93.699,-165.67,-167.05,-162.45,-165.21
-93.799,-166.13,-167.97,-162.45,-165.67
-93.899,-165.67,-166.59,-161.99,-165.21
-93.999,-164.75,-167.97,-162.91,-165.21
-94.099,-164.29,-168.43,-163.37,-166.13
-94.199,-165.67,-168.43,-162.91,-166.59
-94.299,-167.05,-167.51,-163.37,-165.67
-94.399,-166.13,-167.51,-162.91,-166.59
-94.499,-165.67,-167.51,-162.91,-166.59
-94.599,-167.97,-168.43,-164.29,-167.05
-94.699,-166.13,-168.43,-163.83,-167.05
-94.799,-168.43,-168.89,-163.83,-167.97
-94.899,-166.13,-169.81,-164.75,-167.05
-94.999,-167.51,-170.73,-164.75,-167.51
