-1.73,0
0.483,0.479
0.483,0.534
0.483,0.442
0.483,0.47
0.483,0.387
0.483,0.451
0.483,0.47
0.483,0.387
0.483,0.442
0.483,0.415
0.483,0.405
0.483,0.424
0.483,0.405
0.483,0.415
0.483,0.378
0.483,0.433
0.483,0.396
0.483,0.369
0.483,0.359
0.483,0.396
0.483,0.332
0.483,0.359
0.483,0.322
0.483,0.295
0.483,0.322
0.483,0.313
0.483,0.322
0.483,0.35
0.483,0.286
0.483,0.276
0.483,0.313
0.483,0.313
0.483,0.295
0.483,0.258
0.483,0.313
0.483,0.267
0.483,0.313
0.483,0.276
0.483,0.258
0.483,0.258
0.483,0.249
0.483,0.276
0.483,0.276
0.483,0.267
0.483,0.221
0.483,0.249
0.483,0.304
0.483,0.249
0.483,0.332
0.483,0.286
0.483,0.276
0.483,0.267
0.483,0.221
0.483,0.24
0.483,0.258
0.483,0.258
0.483,0.221
0.483,0.221
0.483,0.267
0.483,0.258
0.483,0.221
0.483,0.249
0.483,0.304
0.483,0.295
0.483,0.249
0.483,0.24
0.483,0.258
0.483,0.193
0.483,0.286
0.483,0.258
0.483,0.258
0.483,0.295
0.483,0.258
0.483,0.267
0.483,0.267
0.483,0.341
0.483,0.35
0.483,0.332
0.483,0.304
0.483,0.24
0.483,0.295
0.483,0.286
0.483,0.276
0.483,0.332
0.483,0.267
0.483,0.341
0.483,0.322
0.483,0.35
0.483,0.313
0.483,0.35
0.483,0.341
0.483,0.396
0.483,0.387
0.483,0.461
0.483,0.415
0.483,0.35
0.483,0.387
0.483,0.387
0.483,0.424
0.483,0.405
0.483,0.461
0.483,0.516
0.483,0.507
0.518,0.461
0.518,0.387
0.518,0.405
0.518,0.405
0.518,0.378
0.518,0.424
0.518,0.396
0.518,0.359
0.518,0.442
0.518,0.479
0.518,0.498
0.518,0.544
0.518,0.608
0.518,0.617
0.518,0.479
0.518,0.433
0.518,0.424
0.518,0.479
0.518,0.424
0.518,0.387
0.518,0.479
0.518,0.451
0.518,0.488
0.518,0.488
0.518,0.562
0.518,0.498
0.518,0.58
0.518,0.645
0.518,0.627
0.518,0.608
0.518,0.7
0.518,0.7
0.518,0.562
0.518,0.571
0.518,0.451
0.518,0.433
0.518,0.488
0.518,0.488
0.518,0.488
0.518,0.507
0.518,0.525
0.518,0.608
0.518,0.562
0.518,0.59
0.518,0.534
0.518,0.516
0.518,0.525
0.518,0.534
0.518,0.516
0.518,0.525
0.518,0.654
0.518,0.608
0.518,0.59
0.518,0.645
0.518,0.645
0.518,0.682
0.518,0.617
0.518,0.617
0.518,0.544
0.518,0.571
0.518,0.59
0.518,0.507
0.518,0.433
0.518,0.451
0.518,0.47
0.518,0.562
0.518,0.59
0.518,0.59
0.518,0.507
0.518,0.488
0.518,0.562
0.518,0.571
0.518,0.571
0.518,0.544
0.518,0.571
0.518,0.562
0.518,0.525
0.518,0.498
0.518,0.571
0.518,0.58
0.518,0.599
0.518,0.599
0.518,0.544
0.518,0.571
0.518,0.617
0.518,0.599
0.518,0.498
0.518,0.488
0.518,0.525
0.518,0.534
0.518,0.663
0.518,0.544
0.518,0.608
0.518,0.553
0.518,0.507
0.518,0.488
0.518,0.479
0.518,0.488
0.518,0.525
0.518,0.442
0.518,0.498
0.518,0.498
0.518,0.571
0.518,0.682
0.518,0.673
0.518,0.599
0.518,0.498
0.518,0.488
0.518,0.553
0.518,0.562
0.518,0.47
0.518,0.461
0.518,0.396
0.518,0.433
0.518,0.433
0.518,0.516
0.518,0.608
0.518,0.654
0.518,0.709
0.518,0.691
0.518,0.544
0.518,0.534
0.518,0.461
0.518,0.534
0.518,0.442
0.518,0.488
0.518,0.442
0.518,0.479
0.518,0.507
0.518,0.507
0.518,0.571
0.518,0.59
0.518,0.534
0.518,0.571
0.518,0.59
0.518,0.59
0.518,0.58
0.518,0.516
0.518,0.461
0.518,0.461
0.518,0.544
0.518,0.507
0.518,0.544
0.518,0.488
0.518,0.525
0.518,0.516
0.518,0.479
0.518,0.507
0.518,0.451
0.518,0.479
0.518,0.525
0.518,0.507
0.518,0.534
0.518,0.544
0.518,0.7
0.518,0.627
0.518,0.59
0.518,0.654
0.518,0.534
0.518,0.525
0.518,0.415
0.518,0.396
0.518,0.461
0.518,0.498
0.518,0.516
0.518,0.525
0.518,0.562
1.581,0.58
1.581,0.829
1.581,0.995
1.581,1.115
1.581,1.216
1.581,1.041
1.581,1.032
1.581,1.142
1.581,1.179
1.581,1.142
1.581,1.152
1.581,1.013
1.581,1.078
1.581,1.179
1.581,1.142
1.581,1.262
1.581,1.253
1.581,1.152
1.581,1.078
1.581,1.152
1.581,1.308
1.581,1.502
1.581,1.474
1.581,1.271
1.581,1.271
1.581,1.529
1.581,1.612
1.581,1.668
1.581,1.511
1.581,1.778
1.581,1.631
1.581,1.207
1.581,1.041
1.581,0.958
1.581,1.05
1.581,1.253
1.581,1.446
1.581,1.502
1.581,1.548
1.581,1.723
1.581,1.751
1.581,1.686
1.581,1.704
1.581,1.824
1.581,1.806
1.581,1.64
1.581,1.575
1.581,1.714
1.581,1.741
1.581,1.493
1.581,1.612
1.581,1.741
1.581,1.704
1.581,1.456
1.581,1.391
1.581,1.566
1.581,1.612
1.581,1.833
1.581,1.787
1.581,1.52
1.581,1.483
1.581,1.271
1.581,1.336
1.581,1.345
1.581,1.364
1.581,1.566
1.581,1.658
1.581,1.787
1.581,1.824
1.581,1.944
1.581,2.091
1.581,2.137
1.581,1.944
1.581,1.751
1.581,1.695
1.581,1.787
1.581,1.787
1.581,1.649
1.581,1.612
1.581,1.677
1.581,1.751
1.581,1.474
1.581,1.483
1.581,1.668
1.581,1.64
1.581,1.594
1.581,1.612
1.581,1.668
1.581,1.695
1.581,1.751
1.581,1.797
1.581,1.751
1.581,1.677
1.581,1.603
1.581,1.529
1.581,1.373
1.581,1.364
1.581,1.336
1.581,1.4
1.581,1.502
1.581,1.695
1.581,1.953
1.581,2.137
1.581,2.322
1.581,2.276
1.581,1.981
1.581,1.732
1.581,1.189
1.581,1.087
1.581,1.124
1.581,1.133
1.581,1.382
1.581,1.502
1.581,1.787
1.581,1.907
1.581,1.972
1.581,1.944
1.581,1.612
1.581,1.336
1.581,1.317
1.581,1.308
1.581,1.502
1.581,1.668
1.581,1.944
1.581,1.99
1.581,2.055
1.581,2.045
1.581,1.732
1.581,1.64
1.581,1.612
1.581,1.677
1.581,1.677
1.581,1.585
1.581,1.428
1.581,1.493
1.581,1.631
1.581,1.603
1.581,1.612
1.581,1.529
1.581,1.539
1.581,1.41
1.581,1.456
1.581,1.474
1.581,1.373
1.581,1.354
1.581,1.493
1.581,1.539
1.581,1.622
1.581,1.76
1.581,1.76
1.581,1.723
1.581,1.806
1.581,1.769
1.581,1.824
1.581,1.861
1.581,1.575
1.581,1.483
1.581,1.456
1.581,1.446
1.581,1.428
1.581,1.465
1.581,1.539
1.581,1.686
1.581,1.677
1.581,1.714
1.581,1.649
1.581,1.622
1.344,1.529
1.344,1.52
1.344,1.529
1.344,1.575
1.344,1.419
1.344,1.493
1.344,1.308
1.344,1.336
1.344,1.373
1.344,1.41
1.344,1.594
1.344,1.64
1.344,1.769
1.344,1.806
1.344,1.686
1.344,1.704
1.344,1.493
1.344,1.437
1.344,1.428
1.344,1.253
1.344,1.244
1.344,1.253
1.344,1.382
1.344,1.382
1.344,1.456
1.344,1.465
1.344,1.548
1.344,1.493
1.344,1.557
1.344,1.557
1.344,1.456
1.344,1.308
1.344,1.281
1.344,1.299
1.344,1.373
1.344,1.41
1.344,1.622
1.344,1.603
1.344,1.529
1.344,1.456
1.344,1.382
1.344,1.262
1.344,1.235
1.344,1.244
1.344,1.253
1.344,1.281
1.344,1.327
1.344,1.364
1.344,1.317
1.344,1.235
1.344,1.4
1.344,1.336
1.344,1.364
1.344,1.354
1.344,1.336
1.344,1.364
1.344,1.308
1.344,1.271
1.344,1.142
1.344,1.225
1.344,1.262
1.344,1.29
1.344,1.327
1.344,1.391
1.344,1.428
1.344,1.511
1.344,1.327
1.344,1.244
1.344,1.262
1.344,1.253
1.344,1.244
1.344,1.29
1.344,1.354
1.344,1.336
1.344,1.437
1.344,1.419
1.344,1.456
1.344,1.437
1.344,1.446
1.344,1.483
1.344,1.308
1.344,1.271
1.344,1.281
1.344,1.29
1.344,1.4
1.344,1.336
1.344,1.428
1.344,1.446
1.344,1.52
1.344,1.529
1.344,1.566
1.344,1.529
1.344,1.474
1.344,1.373
1.344,1.078
1.344,1.124
1.344,1.087
1.344,1.152
1.344,1.244
1.344,1.345
1.344,1.41
1.344,1.557
1.344,1.548
1.344,1.622
1.344,1.658
1.344,1.704
1.344,1.41
1.344,1.41
1.344,1.235
1.344,1.207
1.344,1.106
1.344,1.106
1.344,1.308
1.344,1.327
1.344,1.428
1.344,1.493
1.344,1.483
1.344,1.465
1.344,1.594
1.344,1.566
1.344,1.557
1.344,1.539
1.344,1.373
1.344,1.17
1.344,1.032
1.344,1.013
1.344,1.17
1.344,1.133
1.344,1.253
1.344,1.29
1.344,1.373
1.344,1.336
1.344,1.308
1.344,1.336
1.344,1.299
1.344,1.262
1.344,1.327
1.344,1.235
1.344,1.179
1.344,1.17
1.344,1.096
1.344,1.115
1.344,1.124
1.344,1.142
1.344,1.133
1.344,1.142
1.344,1.078
1.344,1.078
1.344,1.133
1.344,1.262
1.344,1.345
1.344,1.4
1.344,1.529
1.344,1.419
1.344,1.511
1.344,1.511
1.344,1.456
1.344,1.456
1.344,1.382
1.344,1.299
1.344,1.207
1.344,1.225
1.344,1.216
1.344,1.152
1.344,1.124
1.344,1.142
1.344,1.235
0.338,1.262
0.338,1.216
0.338,1.142
0.338,1.198
0.338,1.189
0.338,1.17
0.338,1.096
0.338,0.977
0.338,0.903
0.338,0.82
0.338,0.802
0.338,0.709
0.338,0.802
0.338,0.811
0.338,0.802
0.338,0.802
0.338,0.802
0.338,0.765
0.338,0.709
0.338,0.765
0.338,0.663
0.338,0.682
0.338,0.636
0.338,0.617
0.338,0.645
0.338,0.617
0.338,0.728
0.338,0.673
0.338,0.691
0.338,0.682
0.338,0.636
0.338,0.599
0.338,0.571
0.338,0.507
0.338,0.498
0.338,0.498
0.338,0.534
0.338,0.571
0.338,0.58
0.338,0.59
0.338,0.571
0.338,0.58
0.338,0.58
0.338,0.516
0.338,0.553
0.338,0.553
0.338,0.461
0.338,0.47
0.338,0.451
0.338,0.396
0.338,0.424
0.338,0.442
0.338,0.387
0.338,0.424
0.338,0.424
0.338,0.387
0.338,0.424
0.338,0.359
0.338,0.378
0.338,0.322
0.338,0.286
0.338,0.304
0.338,0.304
0.338,0.322
0.338,0.322
0.338,0.35
0.338,0.304
0.338,0.276
0.338,0.286
0.338,0.295
0.338,0.322
0.338,0.322
0.338,0.304
0.338,0.304
0.338,0.267
0.338,0.295
0.338,0.267
0.338,0.267
0.338,0.221
0.338,0.276
0.338,0.258
0.338,0.276
0.338,0.24
0.338,0.258
0.338,0.24
0.338,0.203
0.338,0.23
0.338,0.221
0.338,0.184
0.338,0.221
0.338,0.193
0.338,0.184
0.338,0.184
0.338,0.184
0.338,0.166
0.338,0.184
0.338,0.193
0.338,0.193
0.338,0.175
0.338,0.138
0.338,0.184
0.338,0.175
0.338,0.147
0.338,0.12
0.338,0.129
0.338,0.138
0.338,0.111
0.338,0.129
0.338,0.129
0.338,0.129
0.338,0.147
0.338,0.175
0.338,0.157
0.338,0.175
0.338,0.175
0.338,0.129
0.338,0.147
0.338,0.166
0.338,0.147
0.338,0.175
0.338,0.101
0.338,0.129
0.338,0.101
0.338,0.101
0.338,0.157
0.338,0.157
0.338,0.203
0.338,0.175
0.338,0.184
0.338,0.147
0.338,0.147
0.338,0.147
0.338,0.129
0.338,0.101
0.338,0.083
0.338,0.101
0.338,0.092
0.338,0.12
0.338,0.157
0.338,0.166
0.338,0.175
0.338,0.157
0.338,0.111
0.338,0.083
0.338,0.083
0.338,0.064
0.338,0.083
0.338,0.101
0.338,0.12
0.338,0.166
0.338,0.221
0.338,0.249
0.338,0.322
0.338,0.304
0.338,0.249
0.338,0.221
0.338,0.175
0.338,0.129
0.338,0.111
0.338,0.157
0.338,0.12
0.338,0.175
0.338,0.24
0.338,0.23
0.338,0.184
0.338,0.147
0.338,0.166
-1.395,0.147
-1.395,0.092
-1.395,-0.037
-1.395,-0.037
-1.395,-0.018
-1.395,-0.009
-1.395,0.009
-1.395,-0.055
-1.395,-0.111
-1.395,-0.092
-1.395,-0.129
-1.395,-0.157
-1.395,-0.249
-1.395,-0.276
-1.395,-0.295
-1.395,-0.267
-1.395,-0.35
-1.395,-0.396
-1.395,-0.415
-1.395,-0.451
-1.395,-0.525
-1.395,-0.516
-1.395,-0.516
-1.395,-0.534
-1.395,-0.608
-1.395,-0.599
-1.395,-0.636
-1.395,-0.663
-1.395,-0.691
-1.395,-0.746
-1.395,-0.829
-1.395,-0.857
-1.395,-1.152
-1.395,-1.06
-1.395,-1.032
-1.395,-0.986
-1.395,-1.152
-1.395,-1.391
-1.395,-1.446
-1.395,-1.373
-1.395,-1.207
-1.395,-1.124
-1.395,-1.29
-1.395,-1.133
-1.395,-1.06
-1.395,-1.207
-1.395,-1.437
-1.395,-1.566
-1.395,-1.778
-1.395,-1.815
-1.395,-1.575
-1.395,-1.419
-1.395,-1.29
-1.395,-1.133
-1.395,-1.179
-1.395,-1.253
-1.395,-1.474
-1.395,-1.548
-1.395,-1.751
-1.395,-1.704
-1.395,-1.474
-1.395,-1.308
-1.395,-1.161
-1.395,-1.235
-1.395,-1.456
-1.395,-1.575
-1.395,-1.852
-1.395,-1.981
-1.395,-1.935
-1.395,-1.714
-1.395,-1.483
-1.395,-1.446
-1.395,-1.235
-1.395,-1.253
-1.395,-1.179
-1.395,-1.133
-1.395,-1.271
-1.395,-1.465
-1.395,-1.668
-1.395,-1.732
-1.395,-1.493
-1.395,-1.419
-1.395,-1.308
-1.395,-1.382
-1.395,-1.612
-1.395,-1.778
-1.395,-1.797
-1.395,-1.778
-1.395,-1.539
-1.395,-1.419
-1.395,-1.124
-1.395,-1.013
-1.395,-1.096
-1.395,-1.096
-1.395,-1.4
-1.395,-1.493
-1.395,-1.64
-1.395,-1.76
-1.395,-1.953
-1.395,-1.944
-1.395,-1.686
-1.395,-1.502
-1.395,-0.949
-1.395,-0.848
-1.395,-1.078
-1.395,-1.179
-1.395,-1.29
-1.395,-1.281
-1.395,-1.317
-1.395,-1.354
-1.395,-1.631
-1.395,-1.741
-1.395,-1.87
-1.395,-1.907
-1.395,-1.843
-1.395,-1.603
-1.395,-1.133
-1.395,-1.06
-1.395,-1.161
-1.395,-1.299
-1.395,-1.446
-1.395,-1.446
-1.395,-1.244
-1.395,-1.198
-1.395,-1.317
-1.395,-1.354
-1.395,-1.437
-1.395,-1.419
-1.395,-1.354
-1.395,-1.317
-1.395,-1.225
-1.395,-1.244
-1.395,-1.483
-1.395,-1.548
-1.395,-1.41
-1.395,-1.327
-1.395,-1.271
-1.395,-1.235
-1.395,-1.29
-1.395,-1.336
-1.395,-1.299
-1.395,-1.198
-1.395,-1.299
-1.395,-1.373
-1.395,-1.594
-1.395,-1.695
-1.395,-1.64
-1.395,-1.631
-1.395,-1.548
-1.395,-1.52
-1.395,-1.631
-1.395,-1.52
-1.395,-1.225
-1.395,-1.179
-1.395,-1.115
-1.395,-1.124
-1.395,-1.17
-1.395,-1.281
-1.395,-1.271
-1.395,-1.41
-1.395,-1.612
-1.395,-1.575
-1.395,-1.456
-1.395,-1.364
-1.395,-1.391
-1.395,-1.354
-1.395,-1.106
-1.144,-1.115
-1.144,-1.152
-1.144,-1.207
-1.144,-1.253
-1.144,-1.373
-1.144,-1.502
-1.144,-1.529
-1.144,-1.428
-1.144,-1.317
-1.144,-1.299
-1.144,-1.308
-1.144,-1.179
-1.144,-1.096
-1.144,-1.078
-1.144,-1.106
-1.144,-1.096
-1.144,-1.152
-1.144,-1.317
-1.144,-1.364
-1.144,-1.299
-1.144,-1.216
-1.144,-1.207
-1.144,-1.271
-1.144,-1.299
-1.144,-1.308
-1.144,-1.327
-1.144,-1.354
-1.144,-1.29
-1.144,-1.244
-1.144,-1.142
-1.144,-1.133
-1.144,-1.142
-1.144,-1.06
-1.144,-1.124
-1.144,-1.225
-1.144,-1.299
-1.144,-1.364
-1.144,-1.308
-1.144,-1.225
-1.144,-1.078
-1.144,-1.106
-1.144,-1.142
-1.144,-1.17
-1.144,-1.207
-1.144,-1.225
-1.144,-1.17
-1.144,-1.17
-1.144,-1.244
-1.144,-1.235
-1.144,-1.198
-1.144,-1.216
-1.144,-1.299
-1.144,-1.29
-1.144,-1.354
-1.144,-1.354
-1.144,-1.281
-1.144,-1.327
-1.144,-1.216
-1.144,-1.087
-1.144,-1.115
-1.144,-1.078
-1.144,-1.013
-1.144,-1.133
-1.144,-1.152
-1.144,-1.207
-1.144,-1.308
-1.144,-1.391
-1.144,-1.419
-1.144,-1.345
-1.144,-1.29
-1.144,-1.281
-1.144,-1.133
-1.144,-1.133
-1.144,-1.023
-1.144,-1.096
-1.144,-1.078
-1.144,-1.06
-1.144,-1.087
-1.144,-1.161
-1.144,-1.216
-1.144,-1.281
-1.144,-1.29
-1.144,-1.253
-1.144,-1.161
-1.144,-1.207
-1.144,-1.235
-1.144,-1.244
-1.144,-1.161
-1.144,-1.152
-1.144,-1.115
-1.144,-1.133
-1.144,-1.041
-1.144,-1.023
-1.144,-1.106
-1.144,-1.133
-1.144,-1.198
-1.144,-1.17
-1.144,-1.262
-1.144,-1.253
-1.144,-1.262
-1.144,-1.216
-1.144,-1.023
-1.144,-1.05
-1.144,-1.013
-1.144,-1.032
-1.144,-1.004
-1.144,-1.087
-1.144,-1.142
-1.144,-1.225
-1.144,-1.189
-1.144,-1.29
-1.144,-1.29
-1.144,-1.244
-1.144,-1.281
-1.144,-1.235
-1.144,-1.198
-1.144,-1.133
-1.144,-1.133
-1.144,-1.087
-1.144,-1.069
-1.144,-1.05
-1.144,-1.032
-1.144,-1.06
-1.144,-1.161
-1.144,-1.142
-1.144,-1.087
-1.144,-1.115
-1.144,-1.106
-1.144,-1.115
-1.144,-1.078
-1.144,-1.179
-1.144,-1.207
-1.144,-1.179
-1.144,-1.262
-1.144,-1.262
-1.144,-1.041
-1.144,-1.06
-1.144,-1.023
-1.144,-1.05
-1.144,-1.106
-1.144,-1.179
-1.144,-1.124
-1.144,-1.142
-1.144,-1.262
-1.144,-1.207
-1.144,-1.235
-1.144,-1.198
-1.144,-1.235
-1.144,-1.327
-1.144,-1.29
-1.144,-1.244
-1.144,-1.198
-1.144,-1.179
-1.144,-1.17
-1.144,-1.078
-1.144,-0.986
-1.144,-1.013
-1.144,-1.004
-1.144,-1.041
-1.144,-1.05
-1.144,-1.142
-1.144,-1.216
-1.144,-1.198
-1.144,-1.281
-1.144,-1.225
-1.144,-1.225
-1.144,-1.189
1.701,-1.05
1.701,-0.866
1.701,-0.59
1.701,-0.627
1.701,-0.525
1.701,-0.498
1.701,-0.387
1.701,-0.322
1.701,-0.064
1.701,0.064
1.701,0.249
1.701,0.387
1.701,0.571
1.701,0.627
1.701,0.58
1.701,0.59
1.701,0.682
1.701,0.709
1.701,0.949
1.701,1.142
1.701,0.977
1.701,0.746
1.701,0.654
1.701,0.663
1.701,0.755
1.701,0.903
1.701,1.161
1.701,1.373
1.701,1.474
1.701,1.539
1.701,1.649
1.701,1.502
1.701,1.244
1.701,1.364
1.701,1.658
1.701,1.962
1.701,2.156
1.701,1.916
1.701,1.179
1.701,0.967
1.701,0.875
1.701,0.912
1.701,1.557
1.701,4.072
1.701,1.695
1.701,-1.41
1.701,1.446
1.701,1.152
1.701,2.23
1.701,2.699
1.701,1.594
1.701,1.714
1.701,1.152
1.701,0.931
1.701,1.004
1.701,1.281
1.701,1.787
1.701,2.128
1.701,2.488
1.701,2.414
1.701,2.257
1.701,2.027
1.701,1.981
1.701,1.999
1.701,2.008
1.701,2.027
1.701,1.658
1.701,1.4
1.701,1.281
1.701,1.327
1.701,1.446
1.701,1.603
1.701,2.008
1.701,1.981
1.701,2.064
1.701,2.101
1.701,2.027
1.701,1.87
1.701,1.382
1.701,1.317
1.701,1.336
1.701,1.465
1.701,1.907
1.701,2.128
1.701,2.313
1.701,2.11
1.701,1.658
1.701,1.603
1.701,1.529
1.701,1.456
1.701,1.861
1.701,2.055
1.701,2.165
1.701,2.11
1.701,2.073
1.701,2.23
1.701,1.631
1.701,1.391
1.701,1.428
1.701,1.548
1.701,1.861
1.701,1.926
1.701,2.055
1.701,2.11
1.701,2.303
1.701,2.045
1.701,1.926
1.701,1.76
1.701,1.511
1.701,1.52
1.701,1.677
1.701,1.741
1.701,1.843
1.701,1.695
1.701,1.428
1.701,1.428
1.701,1.741
1.701,1.806
1.701,1.944
1.701,1.88
1.701,1.843
1.701,1.999
1.701,1.898
1.701,1.907
1.701,1.76
