-8.808,0
-0.924,-2.336
-0.924,-2.574
-0.924,-2.247
-0.924,-2.607
-0.924,-2.643
-0.924,-2.639
-0.924,-2.779
-0.924,-2.481
-0.924,-2.802
-0.924,-2.696
-0.924,-2.868
-0.924,-2.798
-0.924,-2.891
-0.924,-2.957
-0.924,-2.812
-0.924,-2.821
-0.924,-2.891
-0.924,-2.845
-0.924,-2.7
-0.924,-2.63
-0.924,-2.541
-0.924,-2.686
-0.924,-2.382
-0.924,-2.551
-0.924,-2.676
-0.924,-2.177
-0.924,-2.541
-0.924,-2.2
-0.924,-2.303
-0.924,-2.63
-0.924,-2.551
-0.924,-2.405
-0.924,-2.303
-0.924,-1.953
-0.924,-2.144
-0.924,-2.303
-0.924,-2.63
-0.924,-1.873
-0.924,-1.794
-0.924,-2.438
-0.924,-1.896
-0.924,-1.761
-0.924,-2.055
-0.924,-1.467
-0.924,-1.411
-0.924,-1.682
-0.924,-1.411
-0.924,-1.649
-0.924,-1.163
-0.924,-1.682
-0.924,-1.219
-0.924,-1.275
-0.924,-0.948
-0.924,-1.06
-0.924,-1.219
-0.924,-0.892
-0.924,-0.869
-0.924,-1.186
-0.924,-0.733
-0.924,-0.79
-0.924,-0.677
-0.924,-0.813
-0.924,-0.519
-0.924,-0.542
-0.924,-0.486
-0.924,-0.542
-0.924,-0.565
-0.924,-0.462
-0.924,-0.271
-0.924,-0.327
-0.924,-0.327
-0.924,-0.192
-0.924,-0.215
-0.924,-0.248
-0.924,-0.271
-0.924,-0.271
-0.924,-0.271
-0.924,-0.271
-0.924,-0.271
-0.924,-0.159
-0.924,-0.079
-0.924,-0.192
-0.924,-0.192
-0.924,-0.135
-0.924,-0.056
-0.924,-0.192
-0.924,-0.135
-0.924,-0.192
-0.924,-0.271
-0.924,-0.056
-0.924,-0.215
-0.924,-0.271
-0.924,-0.35
-0.924,-0.215
-0.924,-0.271
-0.924,-0.215
-0.924,-0.135
-0.924,-0.192
-0.924,-0.271
-0.924,-0.327
-0.924,-0.383
-0.924,-0.271
-0.924,-0.542
-0.924,-0.43
-0.924,-0.35
-0.924,-0.327
-0.924,-0.406
-0.924,-0.462
-0.924,-0.486
-0.924,-0.598
-0.924,-0.486
-0.924,-0.542
-0.924,-0.519
-0.924,-0.598
-0.924,-0.757
-0.924,-0.701
-0.924,-0.462
-0.924,-0.733
-0.924,-0.757
-0.924,-0.757
-0.924,-0.677
-0.924,-0.654
-0.924,-0.733
-0.924,-0.915
-0.924,-0.677
-1.352,-0.846
-1.352,-0.757
-1.352,-0.677
-1.352,-0.79
-1.352,-0.733
-1.352,-0.892
-1.352,-1.14
-1.352,-0.948
-1.352,-0.813
-1.352,-0.948
-1.352,-0.892
-1.352,-1.163
-1.352,-1.299
-1.352,-1.06
-1.352,-1.219
-1.352,-0.948
-1.352,-1.117
-1.352,-1.299
-1.352,-1.173
-1.352,-1.48
-1.352,-1.275
-1.352,-1.355
-1.352,-1.387
-1.352,-1.401
-1.352,-1.364
-1.352,-1.569
-1.352,-1.5
-1.352,-1.434
-1.352,-1.523
-1.352,-1.523
-1.352,-1.467
-1.352,-1.523
-1.352,-1.626
-1.352,-1.658
-1.352,-1.537
-1.352,-1.523
-1.352,-1.593
-1.352,-1.546
-1.352,-1.401
-1.352,-1.546
-1.352,-1.434
-1.352,-1.546
-1.352,-1.401
-1.352,-1.467
-1.352,-1.355
-1.352,-1.49
-1.352,-1.457
-1.352,-1.626
-1.352,-1.331
-1.352,-1.49
-1.352,-1.242
-1.352,-1.467
-1.352,-1.275
-1.352,-1.355
-1.352,-1.322
-1.352,-1.569
-1.352,-1.196
-1.352,-1.322
-1.352,-1.434
-1.352,-1.569
-1.352,-1.387
-1.352,-1.266
-1.352,-1.434
-1.352,-1.537
-1.352,-1.387
-1.352,-1.48
-1.352,-1.299
-1.352,-1.672
-1.352,-1.252
-1.352,-1.322
-1.352,-1.378
-1.352,-1.593
-1.352,-1.355
-1.352,-1.322
-1.352,-1.457
-1.352,-1.513
-1.352,-1.355
-1.352,-1.322
-1.352,-1.322
-1.352,-1.569
-1.352,-1.457
-1.352,-1.378
-1.352,-1.266
-1.352,-1.49
-1.352,-1.355
-1.352,-1.275
-1.352,-1.266
-1.352,-1.411
-1.352,-1.457
-1.352,-1.275
-1.352,-1.186
-1.352,-1.467
-1.352,-1.434
-1.352,-1.364
-1.352,-1.299
-1.352,-1.49
-1.352,-1.49
-1.352,-1.387
-1.352,-1.411
-1.352,-1.378
-1.352,-1.602
-1.352,-1.331
-1.352,-1.444
-1.352,-1.378
-1.352,-1.546
-1.352,-1.434
-1.352,-1.364
-1.352,-1.242
-1.352,-1.467
-1.352,-1.084
-1.352,-1.579
-1.352,-1.242
-1.352,-1.434
-1.352,-1.219
-1.352,-1.355
-1.352,-1.242
-1.352,-1.163
-1.352,-1.378
-1.352,-1.275
-1.352,-1.299
-1.352,-1.163
-1.352,-1.49
-1.352,-1.49
-1.352,-1.49
-1.352,-1.299
-1.352,-1.569
-1.352,-1.355
-1.352,-1.387
-1.352,-1.322
-1.352,-1.513
-1.352,-1.546
-1.352,-1.275
-1.352,-1.513
-1.352,-1.299
-1.352,-1.546
-1.352,-1.219
-1.352,-1.49
-1.352,-1.401
-1.352,-1.602
-1.352,-1.299
-1.352,-1.569
-1.352,-1.378
-1.352,-1.49
-1.352,-1.219
-1.352,-1.546
-1.352,-1.378
-1.352,-1.355
-1.352,-1.084
-1.352,-1.434
-1.352,-1.242
-1.352,-1.242
-1.352,-1.14
-1.352,-1.084
-1.352,-1.355
-1.352,-1.107
-1.352,-1.411
-1.352,-1.004
-1.352,-1.196
-1.352,-1.275
-1.352,-1.186
-1.352,-1.14
-1.352,-0.925
-1.352,-1.084
-1.352,-1.084
-1.352,-1.107
-1.352,-1.004
-1.352,-1.028
6.506,-1.028
6.506,-0.79
6.506,-0.677
6.506,-0.621
6.506,-0.644
6.506,-0.406
6.506,-0.056
6.506,-0.079
6.506,0
6.506,0.135
6.506,0.406
6.506,0.677
6.506,1.14
6.506,1.084
6.506,1.364
6.506,2.065
6.506,2.27
6.506,2.243
6.506,2.821
6.506,3.181
6.506,3.7
6.506,3.845
6.506,4.391
6.506,4.652
6.506,4.788
6.506,5.068
6.506,5.778
6.506,5.325
6.506,6.016
6.506,6.502
6.506,6.932
6.506,6.796
6.506,7.688
6.506,7.837
6.506,7.834
6.506,7.946
6.506,7.992
6.506,7.824
6.506,7.922
6.506,8.025
6.506,8.184
6.506,8.015
6.506,8.342
6.506,8.263
6.506,8.24
6.506,8.59
6.506,8.67
6.506,8.431
6.506,8.455
6.506,8.805
6.506,8.59
6.506,8.59
6.506,8.646
6.506,8.726
6.506,8.637
6.506,8.557
6.506,8.478
6.506,8.399
6.506,8.455
6.506,8.399
6.506,8.319
6.506,8.104
6.506,8.263
6.506,8.025
6.506,8.048
6.506,8.025
6.506,8.184
6.506,8.025
6.506,7.708
6.506,8.104
6.506,7.791
6.506,7.53
6.506,7.834
6.506,7.371
6.506,7.553
6.506,7.609
6.506,7.698
6.506,7.133
6.506,7.268
6.506,7.315
6.506,7.236
6.506,6.997
6.506,7.292
6.506,6.852
6.506,6.997
6.506,6.479
6.506,7.067
6.506,6.941
6.506,6.545
6.506,6.876
6.506,6.502
6.506,6.796
6.506,6.638
6.506,6.423
6.506,6.502
6.506,6.67
6.506,6.278
6.506,6.218
6.506,6.549
6.506,6.063
6.506,5.96
6.506,6.367
6.506,6.082
6.506,6.39
6.506,5.848
6.506,6.287
6.506,5.914
6.506,6.04
6.506,6.073
6.506,5.984
6.506,6.073
6.506,5.769
6.506,6.142
6.506,5.68
6.506,6.198
6.506,5.689
6.506,6.278
6.506,5.689
6.506,6.03
6.506,5.666
6.506,5.951
6.506,5.745
6.506,5.726
6.506,5.703
6.506,5.769
6.506,5.713
6.506,5.825
6.506,5.498
6.506,5.657
6.506,5.871
6.506,5.395
6.506,5.825
6.506,5.306
6.506,5.792
6.506,5.316
6.506,5.848
6.506,5.372
6.506,5.713
6.506,5.587
6.506,5.475
6.506,5.778
6.506,5.418
6.506,5.881
6.506,5.881
6.506,5.395
6.506,6.287
6.506,5.418
6.506,6.142
6.506,5.769
6.506,6.222
6.506,5.802
6.506,6.311
6.506,5.993
6.506,6.278
6.506,6.479
6.506,6.161
6.506,6.4
6.506,6.096
6.506,6.287
6.506,6.558
6.506,6.67
6.506,6.39
6.506,6.334
6.506,6.806
6.506,6.829
6.506,6.535
6.506,6.67
-8.331,6.909
-8.331,5.306
-8.331,5.293
-8.331,5.745
-8.331,5.395
-8.331,3.886
-8.331,3.661
-8.331,2.769
-8.331,1.821
-8.331,0.345
-8.331,0.252
-8.331,-0.627
-8.331,-0.398
-8.331,-0.145
-8.331,-0.126
-8.331,-1.517
-8.331,-2.578
-8.331,-3.133
-8.331,-2.723
-8.331,-2.084
-8.331,-2.705
-8.331,-3.429
-8.331,-4.513
-8.331,-5.471
-8.331,-5.933
-8.331,-7.073
-8.331,-8.292
-8.331,-8.755
-8.331,-9.105
-8.331,-8.666
-8.331,-9.155
-8.331,-10.285
-8.331,-10.487
-8.331,-12.07
-8.331,-11.359
-8.331,-11.406
-8.331,-11.224
-8.331,-11.444
-8.331,-12.224
-8.331,-12.486
-8.331,-12.145
-8.331,-12.393
-8.331,-12.561
-8.331,-12.869
-8.331,-12.387
-8.331,-12.453
-8.331,-12.631
-8.331,-12.658
-8.331,-12.453
-8.331,-12.168
-8.331,-12.724
-8.331,-12.621
-8.331,-12.135
-8.331,-12.168
-8.331,-12.28
-8.331,-12.192
-8.331,-12.192
-8.331,-12.079
-8.331,-12.046
-8.331,-12.159
-8.331,-11.785
-8.331,-11.977
-8.331,-12.103
-8.331,-11.808
-8.331,-12.033
-8.331,-11.673
-8.331,-11.762
-8.331,-11.481
-8.331,-11.038
-8.331,-10.771
-8.331,-11.243
-8.331,-10.678
-8.331,-11.052
-8.331,-10.79
-8.331,-10.444
-8.331,-10.136
-8.331,-10.388
-8.331,-10.08
-8.331,-10.094
-8.331,-10.272
-8.331,-9.846
-8.331,-9.235
-8.331,-9.37
-8.331,-8.805
-8.331,-8.772
-8.331,-8.772
-8.331,-8.782
-8.331,-8.352
-8.331,-8.399
-8.331,-8.478
-8.331,-8.319
-8.331,-8.048
-8.331,-8.039
-8.331,-7.992
-8.331,-7.824
-8.331,-7.857
-8.331,-7.777
-8.331,-7.325
-8.331,-6.909
-8.331,-7.054
-8.331,-7.034
-8.331,-7.077
-8.331,-7.179
-8.331,-6.965
-8.331,-6.82
-8.331,-7.137
-8.331,-6.909
-8.331,-6.796
-8.331,-6.843
-8.331,-6.591
-8.331,-6.862
-8.331,-6.684
-8.331,-6.684
-8.331,-6.4
-8.331,-6.876
-8.331,-6.796
-8.331,-6.231
-8.331,-6.479
-8.331,-6.75
-8.331,-6.581
-8.331,-6.208
-8.331,-6.376
-8.331,-6.796
-8.331,-6.74
-8.331,-6.185
-8.331,-6.661
-8.331,-6.717
-8.331,-6.469
-8.331,-6.988
-8.331,-6.997
-8.331,-6.152
-8.331,-6.74
-8.331,-6.512
-8.331,-6.74
-8.331,-7.179
-8.331,-6.941
-8.331,-7.054
-8.331,-7.292
-8.331,-6.885
-8.331,-7.212
-8.331,-7.011
-8.331,-7.348
-8.331,-6.909
-8.331,-7.46
-8.331,-7.539
-8.331,-7.688
-8.331,-7.834
-8.331,-7.45
-8.331,-7.394
-8.331,-7.992
-8.331,-8.048
-8.331,-7.595
-8.331,-7.936
-8.331,-8.048
-8.331,-8.319
-8.331,-8.254
-8.331,-8.478
-8.331,-8.534
-8.331,-8.534
-8.331,-8.511
-8.331,-8.511
-8.331,-8.408
-8.331,-8.567
-8.331,-8.749
-8.331,-8.534
-8.331,-8.67
-8.331,-8.94
-7.337,-8.749
-7.337,-8.646
-7.337,-8.917
-7.337,-8.997
-7.337,-8.782
-7.337,-8.59
-7.337,-8.884
-7.337,-8.884
-7.337,-8.861
-7.337,-8.749
-7.337,-8.67
-7.337,-8.431
-7.337,-8.679
-7.337,-8.702
-7.337,-8.422
-7.337,-8.67
-7.337,-8.59
-7.337,-8.184
-7.337,-8.151
-7.337,-8.534
-7.337,-8.399
-7.337,-8.207
-7.337,-8.207
-7.337,-8.59
-7.337,-8.478
-7.337,-8.263
-7.337,-7.992
-7.337,-8.184
-7.337,-8.184
-7.337,-8.207
-7.337,-8.104
-7.337,-7.857
-7.337,-7.88
-7.337,-8.015
-7.337,-7.913
-7.337,-7.745
-7.337,-8.015
-7.337,-8.128
-7.337,-7.483
-7.337,-7.553
-7.337,-7.824
-7.337,-7.497
-7.337,-7.712
-7.337,-7.543
-7.337,-7.539
-7.337,-7.268
-7.337,-7.292
-7.337,-7.348
-7.337,-7.394
-7.337,-7.282
-7.337,-7.305
-7.337,-7.226
-7.337,-7.09
-7.337,-7.156
-7.337,-6.661
-7.337,-7.236
-7.337,-6.839
-7.337,-7.123
-7.337,-7.044
-7.337,-6.717
-7.337,-6.605
-7.337,-7.067
-7.337,-6.591
-7.337,-6.479
-7.337,-6.941
-7.337,-6.423
-7.337,-6.469
-7.337,-7.011
-7.337,-6.614
-7.337,-6.39
-7.337,-6.628
-7.337,-6.67
-7.337,-6.717
-7.337,-6.535
-7.337,-6.694
-7.337,-6.717
-7.337,-6.852
-7.337,-6.727
-7.337,-6.535
-7.337,-6.74
-7.337,-6.82
-7.337,-6.343
-7.337,-6.502
-7.337,-7.474
-7.337,-6.885
-7.337,-6.558
-7.337,-7.021
-7.337,-6.736
-7.337,-6.75
-7.337,-7.236
-7.337,-6.909
-7.337,-6.932
-7.337,-7.114
-7.337,-7.156
-7.337,-6.941
-7.337,-6.852
-7.337,-6.816
-7.337,-6.694
-7.337,-7.11
-7.337,-6.885
-7.337,-6.75
-7.337,-7.226
-7.337,-7.212
-7.337,-7.123
-7.337,-7.282
-7.337,-6.852
-7.337,-7.394
-7.337,-6.885
-7.337,-7.315
-7.337,-6.75
-7.337,-7.268
-7.337,-7.249
-7.337,-6.988
-7.337,-7.236
-7.337,-7.394
-7.337,-7.404
-7.337,-6.988
-7.337,-7.348
-7.337,-7.292
-7.337,-7.259
-7.337,-7.147
-7.337,-7.292
-7.337,-7.53
-7.337,-7.46
-7.337,-7.586
-7.337,-7.394
-7.337,-7.857
-7.337,-7.619
-7.337,-7.212
-7.337,-7.381
-7.337,-7.936
-7.337,-7.576
-7.337,-7.745
-7.337,-7.777
-7.337,-7.417
-7.337,-7.595
-7.337,-7.992
-7.337,-7.791
-7.337,-7.338
-7.337,-7.553
-7.337,-7.857
-7.337,-7.777
-7.337,-7.936
-7.337,-7.88
-7.337,-7.586
-7.337,-7.688
-7.337,-7.619
-7.337,-7.857
-7.337,-7.913
-7.337,-7.642
-7.337,-7.824
-7.337,-8.048
-7.337,-7.721
-7.337,-7.824
-7.337,-8.015
-7.337,-7.642
-7.337,-7.688
-7.337,-8.095
-7.337,-7.315
-7.337,-7.688
-7.337,-7.745
-7.337,-7.417
-7.337,-7.745
-7.337,-7.563
-7.337,-7.586
-7.337,-7.721
-7.337,-7.427
-6.532,-7.474
-6.532,-7.338
-6.532,-7.338
-6.532,-7.371
-6.532,-7.371
-6.532,-7.179
-6.532,-7.259
-6.532,-7.427
-6.532,-7.745
-6.532,-7.236
-6.532,-7.147
-6.532,-7.1
-6.532,-7.203
-6.532,-7.179
-6.532,-7.054
-6.532,-6.862
-6.532,-6.997
-6.532,-7.011
-6.532,-7.156
-6.532,-6.899
-6.532,-6.941
-6.532,-7.021
-6.532,-6.75
-6.532,-6.852
-6.532,-6.525
-6.532,-6.535
-6.532,-6.909
-6.532,-6.432
-6.532,-6.367
-6.532,-6.899
-6.532,-6.343
-6.532,-6.161
-6.532,-6.773
-6.532,-6.558
-6.532,-6.413
-6.532,-6.264
-6.532,-5.825
-6.532,-5.881
-6.532,-6.073
-6.532,-6.208
-6.532,-5.61
-6.532,-6.152
-6.532,-5.689
-6.532,-6.254
-6.532,-5.745
-6.532,-6.016
-6.532,-5.722
-6.532,-6.311
-6.532,-5.475
-6.532,-6.413
-6.532,-5.339
-6.532,-6.278
-6.532,-5.418
-6.532,-6.357
-6.532,-5.418
-6.532,-5.802
-6.532,-5.475
-6.532,-5.689
-6.532,-5.554
-6.532,-5.587
-6.532,-5.666
-6.532,-5.755
-6.532,-5.927
-6.532,-5.858
-6.532,-5.792
-6.532,-5.834
-6.532,-5.713
-6.532,-5.923
-6.532,-5.769
-6.532,-5.947
-6.532,-5.984
-6.532,-6.016
-6.532,-6.096
-6.532,-6.152
-6.532,-6.073
-6.532,-5.802
-6.532,-6.208
-6.532,-6.231
-6.532,-6.469
-6.532,-6.843
-6.532,-5.825
-6.532,-6.311
-6.532,-6.876
-6.532,-6.773
-6.532,-6.423
-6.532,-6.231
-6.532,-6.638
-6.532,-6.876
-6.532,-6.456
-6.532,-6.614
-6.532,-6.796
-6.532,-6.581
-6.532,-6.647
-6.532,-6.568
-6.532,-6.909
-6.532,-6.717
-6.532,-6.783
-6.532,-6.852
-6.532,-6.694
-6.532,-6.717
-6.532,-7.179
-6.532,-7.021
-6.532,-6.796
-6.532,-7.021
-6.532,-6.647
-6.532,-6.965
-6.532,-6.852
-6.532,-6.446
-6.532,-7.361
-6.532,-7.189
-6.532,-6.909
-6.532,-7.021
-6.532,-6.558
-6.532,-6.479
-6.532,-6.876
-6.532,-6.74
-6.532,-6.773
-6.532,-6.638
-6.532,-7.001
-6.532,-6.549
-6.532,-7.067
-6.532,-7.1
-6.532,-6.978
-6.532,-7.011
-6.532,-6.67
-6.532,-6.605
-6.532,-6.727
-6.532,-6.806
-6.532,-6.75
-6.532,-6.862
-6.532,-6.605
-6.532,-6.493
-6.532,-6.852
-6.532,-6.82
-6.532,-7.044
-6.532,-6.479
-6.532,-6.638
-6.532,-6.997
-6.532,-6.39
-6.532,-6.628
-6.532,-6.568
-6.532,-6.638
-6.532,-6.152
-6.532,-6.549
-6.532,-6.661
-6.532,-6.591
-6.532,-6.558
-6.532,-6.423
-6.532,-6.311
-6.532,-6.198
-6.532,-6.502
-6.532,-6.297
-6.532,-6.343
-6.532,-6.073
-6.532,-6.185
-6.532,-6.142
-6.532,-6.535
-6.532,-6.343
-6.532,-6.063
-6.532,-6.39
-6.532,-6.152
-6.532,-6.297
-6.532,-6.324
-6.532,-6.334
-6.532,-6.4
-6.532,-5.825
-6.532,-6.376
-2.181,-6.073
-2.181,-6.04
-2.181,-5.951
-2.181,-5.96
-2.181,-5.792
-2.181,-5.745
-2.181,-5.895
-2.181,-5.554
-2.181,-5.68
-2.181,-5.362
-2.181,-5.035
-2.181,-5.204
-2.181,-4.83
-2.181,-5.18
-2.181,-4.83
-2.181,-4.437
-2.181,-4.606
-2.181,-4.232
-2.181,-4.279
-2.181,-4.166
-2.181,-3.863
-2.181,-4.008
-2.181,-3.555
-2.181,-3.443
-2.181,-3.396
-2.181,-3.195
-2.181,-2.798
-2.181,-3.251
-2.181,-2.494
-2.181,-3.218
-2.181,-2.518
-2.181,-2.676
-2.181,-2.312
-2.181,-2.158
-2.181,-2.382
-2.181,-1.906
-2.181,-2.065
-2.181,-2.135
-2.181,-1.751
-2.181,-1.761
-2.181,-1.705
-2.181,-1.476
-2.181,-1.48
-2.181,-1.331
-2.181,-1.322
-2.181,-1.037
-2.181,-0.971
-2.181,-1.051
-2.181,-0.869
-2.181,-0.813
-2.181,-0.677
-2.181,-0.462
-2.181,-0.575
-2.181,-0.383
-2.181,-0.35
-2.181,-0.43
-2.181,-0.271
-2.181,-0.271
-2.181,-0.271
-2.181,-0.192
-2.181,-0.215
-2.181,-0.271
-2.181,-0.215
-2.181,-0.294
-2.181,-0.192
-2.181,-0.248
-2.181,-0.271
-2.181,-0.35
-2.181,-0.271
-2.181,-0.271
-2.181,-0.192
-2.181,-0.327
-2.181,-0.35
-2.181,-0.327
-2.181,-0.406
-2.181,-0.486
-2.181,-0.486
-2.181,-0.542
-2.181,-0.598
-2.181,-0.598
-2.181,-0.757
-2.181,-0.869
-2.181,-0.846
-2.181,-0.892
-2.181,-0.948
-2.181,-1.004
-2.181,-1.322
-2.181,-1.229
-2.181,-1.401
-2.181,-1.434
-2.181,-1.626
-2.181,-1.523
-2.181,-1.672
-2.181,-1.896
-2.181,-1.827
-2.181,-1.943
-2.181,-2.28
-2.181,-2.009
-2.181,-2.158
-2.181,-2.551
-2.181,-2.405
-2.181,-2.518
-2.181,-2.527
-2.181,-2.485
-2.181,-2.901
-2.181,-2.326
-2.181,-2.663
-2.181,-2.494
-2.181,-2.742
-2.181,-2.653
-2.181,-2.742
-2.181,-2.789
-2.181,-2.845
-2.181,-2.845
-2.181,-2.901
-2.181,-2.765
-2.181,-2.901
-2.181,-2.765
-2.181,-2.821
-2.181,-2.765
-2.181,-3.116
-2.181,-2.765
-2.181,-3.036
-2.181,-2.789
-2.181,-3.036
-2.181,-2.845
-2.181,-2.798
-2.181,-2.789
-2.181,-3.036
-2.181,-2.798
-2.181,-3.059
-2.181,-2.471
-2.181,-3.059
-2.181,-2.415
-2.181,-2.947
-2.181,-2.336
-2.181,-2.732
-2.181,-2.494
-2.181,-2.924
-2.181,-2.111
-2.181,-2.494
-2.181,-2.247
-2.181,-2.223
-2.181,-2.653
-2.181,-2.597
-2.181,-2.28
-2.181,-2.438
-2.181,-2.28
-2.181,-1.976
-2.181,-2.518
-2.181,-2.256
-2.181,-1.976
-2.181,-2.065
-2.181,-2.28
-2.181,-2.415
-2.181,-2.144
-2.181,-2.135
-2.181,-2.121
-2.181,-2.009
-2.181,-1.999
-2.181,-2.214
-2.181,-1.827
-2.181,-1.962
-2.181,-1.92
-2.181,-1.649
-2.181,-2.009
-2.181,-2.111
6.628,-1.738
6.628,-1.546
6.628,-1.084
6.628,-1.649
6.628,-1.14
6.628,-0.995
6.628,-0.892
6.628,-0.406
6.628,-0.327
6.628,0.089
6.628,0.01
6.628,0.743
6.628,1.093
6.628,1.738
6.628,1.896
6.628,2.167
6.628,2.405
6.628,2.901
6.628,3.298
6.628,3.793
6.628,4.12
6.628,4.536
6.628,5.055
6.628,5.507
6.628,5.61
6.628,6.512
6.628,6.096
6.628,7.077
6.628,7.665
6.628,7.632
6.628,7.268
6.628,7.81
6.628,7.857
6.628,8.25
6.628,8.847
6.628,8.567
6.628,8.286
6.628,8.637
6.628,8.828
6.628,8.646
6.628,8.749
6.628,8.861
6.628,8.838
6.628,8.791
6.628,9.029
6.628,9.267
6.628,8.782
6.628,8.646
6.628,9.188
6.628,8.997
6.628,8.805
6.628,8.997
6.628,9.109
6.628,8.973
6.628,9.029
6.628,8.805
6.628,8.805
6.628,8.828
