-97,-159.23,-156.08
-96,-159.19,-155.28
-95,-155.93,-154.32
-94,-153.74,-152.98
-93,-154.43,-150.45
-92,-150.64,-148.11
-91,-148.64,-146.5
-90,-147.68,-145.27
-89,-146,-142.32
-88,-145.31,-142.01
-87,-144.31,-139.29
-86,-140.44,-138.06
-85,-139.06,-137.9
-84,-137.1,-135.64
-83,-135.95,-135.11
-82,-133.8,-133.15
-81,-133.95,-131.85
-80,-131.92,-130.12
-79,-129.39,-127.24
-78,-128.13,-123.87
-77,-126.17,-123.98
-76,-125.36,-122.8
-75,-123.33,-120.99
-74,-122.18,-120.07
-73,-120.03,-116.16
-72,-119.38,-116.93
-71,-116.01,-114.17
-70,-115.93,-111.87
-69,-113.63,-110.14
-68,-111.6,-106.34
-67,-107.95,-104.35
-66,-106.11,-104.16
-65,-103.66,-101.74
-64,-102.43,-100.97
-63,-99.862,-98.827
-62,-98.673,-96.948
-61,-97.6,-95.912
-60,-95.759,-94.148
-59,-94.953,-91.962
-58,-92,-91.042
-57,-90.121,-88.779
-56,-89.623,-86.747
-55,-88.05,-85.328
-54,-86.67,-84.944
-53,-85.021,-83.027
-52,-82.183,-82.03
-51,-80.841,-80.112
-50,-79.192,-77.351
-49,-77.313,-75.472
-48,-75.625,-74.321
-47,-74.053,-73.286
-46,-71.944,-71.023
-45,-69.758,-71.023
-44,-68.492,-68.799
-43,-66.421,-66.306
-42,-65.616,-65.578
-41,-62.97,-63.468
-40,-62.433,-62.203
-39,-59.864,-59.25
-38,-58.138,-57.908
-37,-56.757,-56.45
-36,-54.801,-53.958
-35,-52.769,-53.114
-34,-51.657,-51.388
-33,-49.164,-50.123
-32,-47.784,-48.205
-31,-46.671,-46.058
-30,-44.639,-44.984
-29,-43.45,-43.22
-28,-41.686,-41.494
-27,-40.037,-39.193
-26,-37.736,-37.698
-25,-36.202,-36.931
-24,-34.706,-34.4
-23,-41.724,-41.648
-22,-39.193,-38.81
-21,-37.199,-36.969
-20,-35.397,-35.358
-19,-32.827,-32.712
-18,-31.14,-31.37
-17,-28.954,-28.992
-16,-26.423,-26.538
-15,-24.505,-24.314
-14,-23.01,-22.319
-13,-20.287,-20.632
-12,-18.254,-18.369
-11,-15.992,-16.145
-10,-13.998,-14.266
-9,-11.965,-12.118
-8,-9.8942,-10.009
-7,-7.5165,-7.785
-6,-5.9825,-6.1359
-5,-3.4515,-3.6049
-4,-1.2272,-1.8408
-3,0,0
-2,0,0
-1,0,0
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1.3806,1.534
7,3.5282,3.6816
8,5.484,5.6757
9,7.785,7.7083
10,9.5874,9.7408
11,11.888,11.888
12,13.844,13.921
13,16.145,16.068
14,17.602,18.561
15,19.98,20.172
16,21.821,22.434
17,23.777,24.237
18,26.039,26.921
19,28.34,28.455
20,30.066,30.526
21,32.789,32.252
22,34.553,35.013
23,36.816,37.161
24,38.848,39.615
25,41.417,40.957
26,42.875,34.131
27,35.55,36.202
28,37.199,38.196
29,38.963,39.232
30,40.996,42.108
31,42.376,42.798
32,43.91,45.291
33,45.598,46.25
34,47.937,48.627
35,49.126,50.2
36,50.353,51.618
37,52.846,52.731
38,54.111,54.686
39,55.952,56.182
40,57.102,57.639
41,59.365,60.285
42,61.052,62.855
43,62.433,62.663
44,64.197,63.162
45,66.23,67.764
46,67.188,69.183
47,69.758,69.144
48,71.905,71.445
49,72.979,73.478
50,75.472,75.127
51,77.313,76.239
52,78.77,77.965
53,80.841,81.186
54,82.413,81.953
55,83.449,82.068
56,85.328,85.788
57,86.938,85.75
58,89.009,87.207
59,90.313,89.239
60,91.809,90.927
61,93.88,92.614
62,94.723,94.225
63,97.638,95.989
64,98.405,97.753
65,99.824,100.09
66,103.28,101.93
67,103.54,103.08
68,104.85,103.77
69,106.88,105.35
70,109.3,106.8
71,109.26,107.46
72,111.75,110.37
73,114.13,112.52
74,115.01,113.32
75,116.89,116.01
76,118.15,116.05
77,120.23,118.27
78,121.76,122.83
79,122.64,122.26
80,125.36,122.45
81,127.78,125.02
82,128.24,124.71
83,129.31,129.24
84,131.62,129.81
85,131.96,133.07
86,136.41,134.3
87,138.02,136.83
88,139.13,137.98
89,140.51,139.4
90,142.7,139.48
91,143.39,142.47
92,146.19,144.88
93,146.8,146
94,149.56,145.88
95,151.56,148.68
96,152.09,148.26
97,152.78,152.55
98,155.16,153.17
99,157,153.21
100,159.57,155.89
0,0,0
0,0,0
0,0,0
